1,1,1,315,1,315,0.0,663
22,55,9,292,7,279,2.43e-58,192
22,31,80,292,2,214,1.34e-57,187
22,48,92,292,1,201,1.40e-51,171
23,23,1,315,1,315,0.0,663
23,1,1,315,1,315,0.0,607
23,2,1,315,1,315,0.0,642
23,3,1,315,1,315,0.0,603
23,4,1,315,1,315,0.0,632
23,5,1,315,1,315,0.0,606
23,7,1,315,1,315,0.0,610
23,8,1,315,1,315,0.0,598
23,12,1,315,1,315,0.0,583
23,13,1,315,1,314,0.0,585
23,14,1,315,1,315,0.0,607
23,15,1,315,1,315,0.0,612
23,16,1,315,1,315,0.0,588
23,17,1,315,1,315,0.0,621
23,18,1,315,1,315,0.0,607
23,20,1,315,1,315,0.0,577
23,22,1,315,1,315,0.0,617
23,25,1,315,1,316,0.0,583
23,26,1,315,1,315,0.0,598
23,30,1,315,1,315,0.0,612
23,35,1,315,1,315,0.0,614
23,36,1,315,1,315,0.0,599
23,37,1,315,1,315,0.0,607
23,38,1,315,1,315,0.0,588
23,39,1,315,1,315,0.0,604
23,40,1,315,1,315,0.0,613
23,41,1,315,1,315,0.0,607
23,42,1,315,1,315,0.0,605
23,43,1,315,1,315,0.0,603
23,44,1,315,1,315,0.0,630
23,45,1,315,1,317,0.0,592
23,46,1,315,1,317,0.0,598
23,47,1,315,1,315,0.0,596
23,49,1,315,1,315,0.0,619
23,50,1,315,1,314,0.0,585
23,51,1,315,1,315,0.0,615
23,34,92,315,1,224,1.63e-156,438
23,54,1,313,1,311,1.53e-155,439
23,53,1,292,1,292,2.58e-119,347
23,10,1,292,1,292,1.50e-115,337
23,21,1,292,1,292,2.72e-114,334
23,11,1,292,1,295,3.22e-110,324
23,9,1,148,1,148,3.93e-91,270
23,33,1,292,1,286,2.86e-80,247
23,32,1,292,1,286,1.21e-79,246
23,24,1,292,1,286,2.45e-79,245
23,29,1,292,1,286,5.81e-76,236
23,6,3,292,2,280,4.48e-68,216
23,52,9,282,7,269,1.04e-63,206
23,19,9,282,8,270,2.33e-63,205
23,27,9,292,8,280,1.43e-62,203
23,55,9,292,7,279,4.59e-60,196
23,31,80,292,2,214,4.54e-58,188
23,48,92,292,1,201,5.35e-54,177
24,24,1,289,1,289,0.0,609
24,29,1,289,1,289,0.0,564
24,32,1,289,1,289,0.0,525
24,33,1,289,1,289,0.0,527
24,21,1,289,1,295,6.04e-165,461
24,10,1,289,1,295,6.97e-165,461
24,53,1,289,1,295,9.20e-161,451
24,11,1,289,1,298,3.93e-159,447
24,31,73,289,1,217,3.05e-150,421
24,48,87,289,2,204,3.35e-134,380
24,7,1,286,1,292,2.58e-85,260
24,13,1,286,1,291,7.51e-85,259
24,50,1,286,1,291,7.51e-85,259
24,30,1,286,1,292,1.11e-84,258
24,47,1,286,1,292,4.66e-84,257
24,42,1,286,1,292,6.45e-84,256
24,36,1,286,1,292,6.90e-83,254
24,43,1,286,1,292,1.98e-82,253
24,45,1,286,1,294,4.91e-82,252
24,3,1,286,1,292,5.26e-82,251
24,51,1,286,1,292,6.19e-82,251
24,17,1,286,1,292,8.12e-82,251
24,14,1,286,1,292,8.21e-82,251
24,4,1,286,1,292,8.76e-82,251
24,41,1,286,1,292,1.19e-81,251
24,44,1,286,1,292,4.82e-81,249
24,37,1,286,1,292,5.80e-81,249
24,15,1,286,1,292,8.30e-81,248
24,8,1,286,1,292,1.27e-80,248
24,18,1,286,1,292,3.09e-80,247
24,2,1,286,1,292,3.52e-80,247
24,20,1,286,1,292,4.10e-80,247
24,22,1,286,1,292,4.93e-80,246
24,26,1,286,1,292,6.39e-80,246
24,38,1,286,1,292,9.98e-80,246
24,35,1,286,1,292,1.15e-79,246
24,16,1,286,1,292,1.28e-79,246
24,40,1,286,1,292,1.34e-79,245
24,39,1,286,1,292,1.40e-79,245
24,12,1,286,1,292,1.63e-79,245
24,23,1,286,1,292,2.25e-79,245
24,49,1,286,1,292,2.86e-79,244
24,1,1,286,1,292,2.73e-78,242
24,25,1,286,1,293,4.90e-78,241
24,46,1,286,1,294,8.40e-77,238
24,5,1,286,1,292,1.05e-76,238
24,54,1,286,1,290,2.01e-76,237
24,6,9,287,8,294,2.94e-57,187
24,34,87,286,2,201,2.82e-53,175
24,52,9,286,7,279,3.62e-49,167
24,19,3,273,2,267,1.09e-47,163
24,27,9,288,8,295,1.82e-47,163
24,55,9,273,7,266,5.23e-45,156
24,9,1,130,1,138,4.81e-32,118
25,25,1,316,1,316,0.0,665
25,1,1,316,1,315,0.0,559
25,2,1,316,1,315,0.0,576
25,3,1,316,1,315,0.0,586
25,4,1,316,1,315,0.0,593
25,5,1,316,1,315,0.0,566
25,7,1,316,1,315,0.0,571
25,8,1,316,1,315,0.0,565
25,12,1,316,1,315,0.0,558
25,13,1,316,1,314,0.0,555
25,14,1,316,1,315,0.0,571
25,15,1,316,1,315,0.0,580
25,16,1,316,1,315,0.0,591
25,17,1,316,1,315,0.0,570
25,18,1,316,1,315,0.0,579
25,20,1,316,1,315,0.0,551
25,22,1,316,1,315,0.0,561
25,23,1,316,1,315,0.0,583
25,26,1,316,1,315,0.0,572
25,30,1,316,1,315,0.0,573
25,35,1,316,1,315,0.0,586
25,36,1,316,1,315,0.0,577
25,37,1,316,1,315,0.0,559
25,38,1,316,1,315,0.0,565
25,39,1,316,1,315,0.0,556
25,40,1,316,1,315,0.0,561
25,41,1,316,1,315,0.0,565
25,42,1,316,1,315,0.0,569
25,43,1,316,1,315,0.0,566
25,44,1,316,1,315,0.0,568
25,45,1,316,1,317,0.0,592
25,46,1,316,1,317,0.0,591
25,47,1,316,1,315,0.0,588
25,49,1,316,1,315,0.0,569
25,50,1,316,1,314,0.0,555
25,51,1,316,1,315,0.0,561
25,34,92,316,1,224,9.92e-151,424
25,54,1,309,1,306,1.56e-150,427
25,53,1,293,1,292,1.36e-114,335
25,21,1,293,1,292,7.79e-111,325
25,10,1,293,1,292,1.52e-110,325
25,11,1,293,1,295,3.97e-107,316
25,9,1,142,1,142,8.29e-88,261
25,33,1,293,1,286,9.46e-80,246
25,32,1,293,1,286,3.88e-79,244
25,24,1,293,1,286,5.36e-78,241
25,29,1,293,1,286,1.48e-73,230
25,27,5,316,4,314,6.89e-64,206
25,6,5,295,4,295,9.59e-64,205
25,52,5,283,3,269,3.28e-61,199
25,19,5,283,4,270,4.14e-61,199
25,55,5,290,3,278,1.78e-59,195
25,31,80,293,2,214,1.30e-54,179
25,48,92,293,1,201,4.88e-53,175
26,26,1,315,1,315,0.0,664
26,1,1,315,1,315,0.0,589
26,2,1,315,1,315,0.0,598
26,3,1,315,1,315,0.0,605
26,4,1,315,1,315,0.0,613
26,5,1,315,1,315,0.0,598
26,7,1,315,1,315,0.0,592
26,8,1,315,1,315,0.0,601
26,12,1,315,1,315,0.0,600
26,13,1,315,1,314,0.0,577
26,14,1,315,1,315,0.0,596
26,15,1,315,1,315,0.0,611
26,16,1,315,1,315,0.0,584
26,17,1,315,1,315,0.0,598
26,18,1,315,1,315,0.0,607
26,20,1,315,1,315,0.0,595
26,22,1,315,1,315,0.0,593
26,23,1,315,1,315,0.0,598
26,25,1,315,1,316,0.0,572
26,30,1,315,1,315,0.0,604
26,35,1,315,1,315,0.0,612
26,36,1,315,1,315,0.0,626
26,37,1,315,1,315,0.0,593
26,38,1,315,1,315,0.0,584
26,39,1,315,1,315,0.0,603
26,40,1,315,1,315,0.0,593
26,41,1,315,1,315,0.0,574
26,42,1,315,1,315,0.0,584
26,43,1,315,1,315,0.0,605
26,44,1,315,1,315,0.0,595
26,45,1,315,1,317,0.0,575
26,46,1,315,1,317,0.0,576
26,47,1,315,1,315,0.0,579
26,49,1,315,1,315,0.0,591
26,50,1,315,1,314,0.0,577
26,51,1,315,1,315,0.0,609
26,54,1,313,1,311,1.93e-153,434
26,34,92,315,1,224,4.55e-153,429
26,53,1,292,1,292,1.59e-119,347
26,10,1,292,1,292,3.58e-112,328
26,21,1,292,1,292,1.86e-111,327
26,11,1,292,1,295,8.58e-107,315
26,9,1,148,1,148,5.38e-92,272
26,24,1,292,1,286,6.97e-80,246
26,33,1,292,1,286,4.91e-78,241
26,32,1,292,1,286,1.97e-77,240
26,29,1,292,1,286,5.56e-76,236
26,6,5,292,4,280,1.32e-65,210
26,52,5,282,3,269,5.89e-64,206
26,27,5,292,4,293,6.92e-63,204
26,19,5,282,4,270,1.21e-62,203
26,55,5,292,3,279,2.38e-60,197
26,31,80,292,2,214,8.59e-57,185
26,48,92,292,1,201,1.59e-53,176
27,27,1,314,1,314,0.0,652
27,19,1,314,1,314,0.0,564
27,52,3,314,2,313,0.0,559
27,55,3,314,2,313,0.0,515
27,6,1,293,1,293,1.91e-109,322
27,54,2,269,3,279,4.71e-70,222
27,36,2,293,3,292,4.01e-66,212
27,20,2,270,3,282,4.37e-66,212
27,4,2,270,3,282,4.56e-66,212
27,13,8,270,9,281,4.96e-65,209
27,50,8,270,9,281,4.96e-65,209
27,43,8,270,9,282,3.60e-64,207
27,47,4,314,5,315,4.23e-64,207
27,12,4,314,5,315,4.82e-64,206
27,25,4,314,5,316,6.85e-64,206
27,7,8,280,9,292,1.01e-63,206
27,51,4,270,5,282,1.51e-63,205
27,38,8,270,9,282,1.54e-63,205
27,18,2,314,3,315,1.65e-63,205
27,15,2,270,3,282,1.81e-63,205
27,41,8,280,9,292,2.82e-63,204
27,3,4,314,5,315,3.65e-63,204
27,26,4,293,5,292,6.90e-63,204
27,8,2,270,3,282,7.05e-63,204
27,35,2,270,3,282,9.23e-63,203
27,23,8,280,9,292,1.42e-62,203
27,2,8,270,9,282,1.57e-62,202
27,44,8,280,9,292,1.58e-62,202
27,45,4,314,5,317,1.59e-62,202
27,30,8,270,9,282,1.74e-62,202
27,46,4,314,5,317,2.47e-62,202
27,17,8,270,9,282,6.35e-62,201
27,42,8,270,9,282,6.35e-62,201
27,16,4,270,5,282,8.22e-62,201
27,1,8,270,9,282,1.55e-61,200
27,14,4,270,5,282,4.41e-61,199
27,40,8,270,9,282,6.22e-61,199
27,37,8,270,9,282,2.29e-60,197
27,22,8,270,9,282,3.03e-60,197
27,49,8,270,9,282,4.27e-60,196
27,5,8,270,9,282,1.91e-59,195
27,39,8,270,9,282,2.96e-59,194
27,53,8,295,9,294,1.91e-49,168
27,21,8,295,9,294,1.97e-49,168
27,10,8,295,9,294,2.15e-49,168
27,24,8,295,9,288,1.98e-47,163
27,29,4,295,5,288,2.13e-47,163
27,34,86,270,2,191,1.70e-46,158
27,33,4,295,5,288,7.93e-46,159
27,32,4,295,5,288,2.21e-45,157
27,11,8,295,9,297,3.60e-45,157
27,31,76,295,5,216,2.18e-41,145
27,48,86,295,2,203,3.71e-34,126
27,9,2,141,3,148,6.10e-21,89.7
28,28,1,139,1,139,3.22e-100,285
29,29,1,289,1,289,0.0,610
29,24,1,289,1,289,0.0,564
29,32,1,289,1,289,0.0,531
29,33,1,289,1,289,0.0,532
29,21,1,289,1,295,7.00e-168,469
29,10,1,289,1,295,8.06e-167,466
29,53,1,289,1,295,1.49e-162,455
29,11,1,289,1,298,9.49e-161,451
29,31,73,289,1,217,1.36e-151,424
29,48,87,289,2,204,3.54e-135,382
29,13,1,286,1,291,1.23e-80,248
29,50,1,286,1,291,1.23e-80,248
29,7,1,286,1,292,1.31e-80,248
29,30,1,286,1,292,1.96e-80,248
29,42,1,286,1,292,8.39e-80,246
29,36,1,286,1,292,2.92e-79,244
29,41,1,286,1,292,1.54e-78,243
29,47,1,286,1,292,2.08e-78,242
29,17,1,286,1,292,4.31e-78,241
29,43,1,286,1,292,5.08e-78,241
29,3,1,286,1,292,9.12e-78,241
29,14,1,286,1,292,9.42e-78,241
29,4,1,286,1,292,3.86e-77,239
29,51,1,286,1,292,3.90e-77,239
29,44,1,286,1,292,5.18e-77,239
29,20,1,286,1,292,7.57e-77,238
29,12,1,286,1,292,7.90e-77,238
29,37,1,286,1,292,1.63e-76,238
29,2,1,286,1,292,2.49e-76,237
29,15,1,286,1,292,2.90e-76,237
29,45,1,286,1,294,2.96e-76,237
29,22,1,286,1,292,3.89e-76,236
29,26,1,286,1,292,5.10e-76,236
29,23,1,286,1,292,5.33e-76,236
29,18,1,286,1,292,9.57e-76,236
29,35,1,286,1,292,9.57e-76,236
29,8,1,286,1,292,1.00e-75,236
29,49,1,286,1,292,1.45e-75,235
29,40,1,286,1,292,1.61e-75,235
29,16,1,286,1,292,1.94e-75,235
29,39,1,286,1,292,2.99e-75,234
29,38,1,286,1,292,6.05e-75,234
29,1,1,286,1,292,4.08e-74,231
29,25,1,286,1,293,1.35e-73,230
29,5,1,286,1,292,2.31e-73,229
29,54,1,286,1,290,1.40e-72,228
29,46,1,286,1,294,9.04e-72,226
29,6,9,287,8,294,3.62e-56,185
29,34,87,286,2,201,7.95e-50,166
29,27,5,288,4,295,1.96e-47,163
29,55,9,273,7,266,1.57e-46,160
29,52,9,276,7,269,3.80e-46,159
29,19,3,273,2,267,1.68e-44,155
29,9,1,130,1,138,8.84e-30,112
30,30,1,315,1,315,0.0,662
30,1,1,315,1,315,0.0,588
30,2,1,315,1,315,0.0,605
30,3,1,315,1,315,0.0,606
30,4,1,315,1,315,0.0,616
30,5,1,315,1,315,0.0,598
30,7,1,315,1,315,0.0,619
30,8,1,315,1,315,0.0,595
30,12,1,315,1,315,0.0,589
30,13,1,315,1,314,0.0,596
30,14,1,315,1,315,0.0,620
30,15,1,315,1,315,0.0,612
30,16,1,315,1,315,0.0,585
30,17,1,315,1,315,0.0,614
30,18,1,315,1,315,0.0,603
30,20,1,315,1,315,0.0,591
30,22,1,315,1,315,0.0,602
30,23,1,315,1,315,0.0,612
30,25,1,315,1,316,0.0,573
30,26,1,315,1,315,0.0,604
30,35,1,315,1,315,0.0,615
30,36,1,315,1,315,0.0,602
30,37,1,315,1,315,0.0,594
30,38,1,315,1,315,0.0,608
30,39,1,315,1,315,0.0,594
30,40,1,315,1,315,0.0,602
30,41,1,315,1,315,0.0,588
30,42,1,315,1,315,0.0,604
30,43,1,315,1,315,0.0,628
30,44,1,315,1,315,0.0,607
30,45,1,315,1,317,0.0,582
30,46,1,315,1,317,0.0,589
30,47,1,315,1,315,0.0,586
30,49,1,315,1,315,0.0,605
30,50,1,315,1,314,0.0,596
30,51,1,315,1,315,0.0,609
30,34,92,315,1,224,1.74e-156,438
30,54,1,313,1,311,1.94e-156,442
30,53,1,292,1,292,1.31e-119,347
30,10,1,292,1,292,4.88e-117,341
30,21,1,292,1,292,6.35e-116,338
30,11,1,292,1,295,4.93e-110,323
30,9,1,148,1,148,8.45e-90,266
30,24,1,292,1,286,1.21e-84,258
30,33,1,292,1,286,2.38e-82,253
30,32,1,292,1,286,8.95e-82,251
30,29,1,292,1,286,2.13e-80,248
30,52,9,279,7,266,2.07e-64,207
30,6,9,294,8,295,4.35e-63,203
30,19,9,282,8,270,9.88e-63,203
30,27,9,282,8,270,1.75e-62,202
30,55,9,292,7,279,4.40e-60,196
30,31,80,292,2,214,1.70e-59,192
30,48,92,292,1,201,6.86e-54,177
31,31,1,217,1,217,5.06e-165,455
31,29,1,217,73,289,1.02e-151,424
31,24,1,217,73,289,2.29e-150,421
31,21,2,217,80,295,3.82e-144,405
31,10,2,217,80,295,4.04e-144,405
31,53,2,217,80,295,1.60e-141,399
31,11,2,217,80,298,1.79e-138,391
31,48,15,217,2,204,2.13e-137,385
31,33,1,217,73,289,6.00e-135,382
31,32,1,217,73,289,1.96e-134,380
31,17,2,214,80,292,1.15e-60,194
31,7,2,214,80,292,1.34e-60,194
31,42,2,214,80,292,2.41e-60,193
31,30,2,214,80,292,1.17e-59,192
31,13,2,214,79,291,1.71e-59,191
31,50,2,214,79,291,1.71e-59,191
31,41,2,214,80,292,2.05e-59,191
31,3,2,214,80,292,3.60e-59,190
31,47,2,214,80,292,3.84e-59,190
31,14,2,214,80,292,5.20e-59,190
31,44,2,214,80,292,5.98e-59,190
31,36,2,214,80,292,1.04e-58,189
31,4,2,214,80,292,2.24e-58,188
31,37,2,214,80,292,2.66e-58,188
31,15,2,214,80,292,3.06e-58,188
31,23,2,214,80,292,3.13e-58,188
31,49,2,214,80,292,4.24e-58,187
31,40,2,214,80,292,6.74e-58,187
31,2,2,214,80,292,9.22e-58,187
31,22,2,214,80,292,9.22e-58,187
31,43,2,214,80,292,1.33e-57,186
31,51,2,214,80,292,1.50e-57,186
31,35,2,214,80,292,1.55e-57,186
31,18,2,214,80,292,1.78e-57,186
31,45,2,214,80,294,2.90e-57,186
31,39,2,214,80,292,3.06e-57,186
31,20,2,214,80,292,4.61e-57,185
31,26,2,214,80,292,5.92e-57,185
31,8,2,214,80,292,9.41e-57,184
31,1,2,214,80,292,1.26e-56,184
31,12,2,214,80,292,2.19e-56,183
31,5,2,214,80,292,4.51e-56,182
31,38,2,214,80,292,4.56e-56,182
31,16,2,214,80,292,4.86e-56,182
31,25,2,214,80,293,8.91e-55,179
31,34,15,214,2,201,1.03e-54,176
31,54,2,214,80,290,2.16e-54,178
31,46,2,214,80,294,6.45e-54,177
31,6,9,215,80,294,1.19e-43,150
31,52,5,214,75,279,2.22e-42,147
31,27,5,216,76,295,1.51e-41,145
31,19,5,216,76,295,6.72e-41,143
31,55,5,201,75,266,5.04e-40,141
31,9,1,58,79,138,4.84e-08,53.1
32,32,1,289,1,289,0.0,608
32,24,1,289,1,289,0.0,525
32,29,1,289,1,289,0.0,531
32,33,1,289,1,289,0.0,606
32,53,1,289,1,295,1.55e-150,425
32,21,1,289,1,295,1.89e-149,422
32,10,1,289,1,295,2.51e-149,422
32,11,1,289,1,298,2.63e-148,419
32,31,73,289,1,217,2.61e-134,380
32,48,87,289,2,204,1.13e-123,353
32,7,1,286,1,292,3.12e-82,252
32,30,1,286,1,292,8.21e-82,251
32,13,1,286,1,291,8.49e-82,251
32,50,1,286,1,291,8.49e-82,251
32,42,1,286,1,292,1.19e-81,251
32,47,1,286,1,292,2.65e-81,250
32,4,1,286,1,292,3.09e-80,247
32,43,1,286,1,292,4.05e-80,247
32,36,1,286,1,292,4.32e-80,247
32,23,1,286,1,292,1.11e-79,246
32,41,1,286,1,292,1.44e-79,245
32,17,1,286,1,292,1.59e-79,245
32,45,1,286,1,294,2.70e-79,245
32,2,1,286,1,292,3.37e-79,244
32,25,1,286,1,293,3.55e-79,244
32,22,1,286,1,292,4.23e-79,244
32,3,1,286,1,292,8.02e-79,243
32,14,1,286,1,292,8.65e-79,243
32,16,1,286,1,292,1.19e-78,243
32,44,1,286,1,292,1.29e-78,243
32,37,1,286,1,292,1.46e-78,243
32,51,1,286,1,292,1.81e-78,243
32,49,1,286,1,292,2.98e-78,242
32,8,1,286,1,292,3.47e-78,242
32,35,1,286,1,292,3.83e-78,242
32,20,1,286,1,292,6.04e-78,241
32,18,1,286,1,292,1.01e-77,241
32,39,1,286,1,292,1.05e-77,241
32,38,1,286,1,292,1.73e-77,240
32,26,1,286,1,292,1.81e-77,240
32,40,1,286,1,292,1.83e-77,240
32,12,1,286,1,292,1.97e-77,240
32,15,1,286,1,292,2.32e-77,240
32,1,1,286,1,292,5.29e-77,239
32,54,1,286,1,290,1.25e-76,238
32,5,1,286,1,292,2.62e-75,234
32,46,1,286,1,294,3.25e-75,234
32,6,9,287,8,294,3.07e-61,198
32,34,87,286,2,201,1.75e-52,173
32,52,9,286,7,279,8.61e-47,161
32,55,9,276,7,269,5.45e-46,159
32,27,5,288,4,295,2.03e-45,157
32,19,3,273,2,267,1.94e-44,155
32,9,1,134,1,142,5.21e-29,110
33,33,1,289,1,289,0.0,608
33,24,1,289,1,289,0.0,527
33,29,1,289,1,289,0.0,532
33,32,1,289,1,289,0.0,606
33,53,1,289,1,295,3.39e-151,426
33,21,1,289,1,295,4.03e-150,424
33,10,1,289,1,295,6.17e-150,423
33,11,1,289,1,298,6.13e-149,421
33,31,73,289,1,217,8.00e-135,382
33,48,87,289,2,204,3.65e-124,355
33,7,1,286,1,292,6.82e-83,254
33,30,1,286,1,292,2.18e-82,253
33,13,1,286,1,291,2.46e-82,252
33,50,1,286,1,291,2.46e-82,252
33,42,1,286,1,292,2.77e-82,252
33,47,1,286,1,292,4.72e-82,252
33,4,1,286,1,292,8.03e-81,248
33,43,1,286,1,292,9.88e-81,248
33,36,1,286,1,292,1.19e-80,248
33,23,1,286,1,292,2.62e-80,247
33,41,1,286,1,292,3.44e-80,247
33,17,1,286,1,292,4.32e-80,247
33,2,1,286,1,292,7.36e-80,246
33,45,1,286,1,294,7.50e-80,246
33,25,1,286,1,293,8.65e-80,246
33,22,1,286,1,292,1.12e-79,246
33,3,1,286,1,292,2.11e-79,245
33,14,1,286,1,292,2.13e-79,245
33,44,1,286,1,292,2.86e-79,244
33,37,1,286,1,292,3.79e-79,244
33,16,1,286,1,292,3.88e-79,244
33,51,1,286,1,292,4.87e-79,244
33,49,1,286,1,292,8.75e-79,243
33,8,1,286,1,292,1.03e-78,243
33,35,1,286,1,292,1.21e-78,243
33,20,1,286,1,292,1.64e-78,243
33,39,1,286,1,292,2.59e-78,242
33,18,1,286,1,292,2.89e-78,242
33,26,1,286,1,292,4.50e-78,241
33,38,1,286,1,292,4.60e-78,241
33,40,1,286,1,292,5.13e-78,241
33,12,1,286,1,292,5.48e-78,241
33,15,1,286,1,292,5.72e-78,241
33,1,1,286,1,292,1.32e-77,240
33,54,1,286,1,290,3.25e-77,239
33,5,1,286,1,292,6.77e-76,236
33,46,1,286,1,294,8.28e-76,236
33,6,9,287,8,294,1.03e-61,199
33,34,87,286,2,201,5.06e-53,174
33,52,9,286,7,279,2.66e-47,162
33,55,9,273,7,266,1.82e-46,160
33,27,5,288,4,295,7.30e-46,159
33,19,3,273,2,267,4.97e-45,157
33,9,1,134,1,142,4.89e-29,110
34,34,1,224,1,224,1.04e-169,468
34,41,1,224,92,315,2.90e-162,452
34,42,1,224,92,315,4.58e-159,444
34,13,1,224,91,314,5.32e-159,444
34,50,1,224,91,314,5.32e-159,444
34,4,1,224,92,315,2.88e-157,440
34,23,1,224,92,315,1.16e-156,438
34,35,1,224,92,315,1.17e-156,438
34,30,1,224,92,315,1.24e-156,438
34,43,1,224,92,315,2.82e-156,437
34,49,1,224,92,315,3.82e-155,434
34,17,1,224,92,315,1.41e-154,433
34,15,1,224,92,315,2.52e-154,432
34,2,1,224,92,315,2.57e-154,432
34,12,1,224,92,315,4.45e-154,432
34,44,1,224,92,315,4.97e-154,432
34,26,1,224,92,315,3.23e-153,429
34,7,1,224,92,315,3.27e-153,429
34,38,1,224,92,315,8.96e-153,428
