1,1,1,315,1,315,0.0,663
34,51,1,224,92,315,1.18e-152,428
34,36,1,224,92,315,1.55e-152,428
34,18,1,224,92,315,1.71e-152,428
34,3,1,224,92,315,3.37e-152,427
34,14,1,224,92,315,4.15e-152,427
34,46,1,224,92,317,8.42e-152,426
34,22,1,224,92,315,1.23e-151,426
34,40,1,224,92,315,2.42e-151,425
34,16,1,224,92,315,2.51e-151,425
34,5,1,224,92,315,3.05e-151,424
34,47,1,224,92,315,4.68e-151,424
34,25,1,224,92,316,7.03e-151,424
34,20,1,224,92,315,1.09e-149,421
34,1,1,224,92,315,1.12e-149,421
34,37,1,224,92,315,1.76e-149,420
34,39,1,224,92,315,3.25e-149,419
34,45,1,224,92,317,4.02e-149,419
34,8,1,224,92,315,2.51e-147,415
34,54,1,222,92,311,5.36e-97,287
34,53,1,201,92,292,1.06e-59,191
34,10,1,201,92,292,5.23e-56,182
34,48,1,201,1,201,3.35e-55,177
34,21,1,201,92,292,4.69e-55,179
34,31,2,201,15,214,1.07e-54,176
34,24,2,201,87,286,2.19e-53,175
34,33,2,201,87,286,3.92e-53,174
34,32,2,201,87,286,1.36e-52,173
34,11,6,201,100,295,7.29e-52,171
34,29,2,201,87,286,6.16e-50,166
34,6,2,203,86,295,1.41e-48,163
34,27,2,191,86,270,1.21e-46,158
34,19,2,191,86,270,8.55e-46,156
34,55,2,201,85,279,1.06e-45,156
34,52,2,191,85,269,2.39e-45,155
34,9,1,51,92,142,4.38e-23,93.2
35,35,1,315,1,315,0.0,661
35,1,1,315,1,315,0.0,594
35,2,1,315,1,315,0.0,603
35,3,1,315,1,315,0.0,612
35,4,1,315,1,315,0.0,635
35,5,1,315,1,315,0.0,606
35,7,1,315,1,315,0.0,612
35,8,1,315,1,315,0.0,615
35,12,1,315,1,315,0.0,595
35,13,1,315,1,314,0.0,595
35,14,1,315,1,315,0.0,611
35,15,1,315,1,315,0.0,635
35,16,1,315,1,315,0.0,597
35,17,1,315,1,315,0.0,619
35,18,1,315,1,315,0.0,634
35,20,1,315,1,315,0.0,592
35,22,1,315,1,315,0.0,609
35,23,1,315,1,315,0.0,614
35,25,1,315,1,316,0.0,586
35,26,1,315,1,315,0.0,612
35,30,1,315,1,315,0.0,615
35,36,1,315,1,315,0.0,623
35,37,1,315,1,315,0.0,597
35,38,1,315,1,315,0.0,597
35,39,1,315,1,315,0.0,596
35,40,1,315,1,315,0.0,603
35,41,1,315,1,315,0.0,588
35,42,1,315,1,315,0.0,590
35,43,1,315,1,315,0.0,613
35,44,1,315,1,315,0.0,605
35,45,1,315,1,317,0.0,588
35,46,1,315,1,317,0.0,592
35,47,1,315,1,315,0.0,593
35,49,1,315,1,315,0.0,609
35,50,1,315,1,314,0.0,595
35,51,1,315,1,315,0.0,612
35,34,92,315,1,224,1.65e-156,438
35,54,1,313,1,311,1.81e-156,442
35,53,1,292,1,292,6.12e-118,343
35,10,1,292,1,292,8.55e-114,333
35,21,1,292,1,292,1.54e-112,330
35,11,1,292,1,295,8.03e-107,315
35,9,1,148,1,148,6.13e-97,285
35,24,1,292,1,286,1.25e-79,246
35,33,1,292,1,286,1.32e-78,243
35,32,1,292,1,286,4.17e-78,242
35,29,1,292,1,286,1.04e-75,236
35,6,5,294,4,295,5.61e-65,208
35,52,5,282,3,269,6.95e-63,204
35,27,3,282,2,270,9.26e-63,203
35,19,5,282,4,270,4.56e-62,201
35,55,5,292,3,279,2.38e-60,197
35,31,80,292,2,214,2.25e-57,186
35,48,92,292,1,201,4.37e-52,172
36,36,1,315,1,315,0.0,663
36,1,1,315,1,315,0.0,592
36,2,1,315,1,315,0.0,598
36,3,1,315,1,315,0.0,602
36,4,1,315,1,315,0.0,618
36,5,1,315,1,315,0.0,599
36,7,1,315,1,315,0.0,595
36,8,1,315,1,315,0.0,613
36,12,1,315,1,315,0.0,602
36,13,1,315,1,314,0.0,582
36,14,1,315,1,315,0.0,599
36,15,1,315,1,315,0.0,616
36,16,1,315,1,315,0.0,593
36,17,1,315,1,315,0.0,602
36,18,1,315,1,315,0.0,617
36,20,1,315,1,315,0.0,607
36,22,1,315,1,315,0.0,588
36,23,1,315,1,315,0.0,599
36,25,1,315,1,316,0.0,577
36,26,1,315,1,315,0.0,626
36,30,1,315,1,315,0.0,602
36,35,1,315,1,315,0.0,623
36,37,1,315,1,315,0.0,601
36,38,1,315,1,315,0.0,585
36,39,1,315,1,315,0.0,600
36,40,1,315,1,315,0.0,595
36,41,1,315,1,315,0.0,573
36,42,1,315,1,315,0.0,578
36,43,1,315,1,315,0.0,602
36,44,1,315,1,315,0.0,595
36,45,1,315,1,317,0.0,575
36,46,1,315,1,317,0.0,582
36,47,1,315,1,315,0.0,579
36,49,1,315,1,315,0.0,592
36,50,1,315,1,314,0.0,582
36,51,1,315,1,315,0.0,601
36,54,1,313,1,311,1.17e-157,445
36,34,92,315,1,224,2.18e-152,428
36,53,1,292,1,292,9.11e-121,350
36,10,1,292,1,292,6.14e-117,341
36,21,1,292,1,292,3.80e-116,339
36,11,1,292,1,295,6.61e-110,323
36,9,1,148,1,148,2.11e-96,283
36,24,1,292,1,286,7.52e-83,254
36,33,1,292,1,286,1.29e-80,248
36,32,1,292,1,286,4.71e-80,247
36,29,1,292,1,286,3.19e-79,244
36,6,5,292,4,280,1.93e-67,214
36,27,3,292,2,293,4.02e-66,212
36,52,5,282,3,269,9.21e-65,208
36,19,5,282,4,270,3.42e-64,207
36,55,5,292,3,279,8.46e-62,201
36,31,80,292,2,214,1.51e-58,189
36,48,92,292,1,201,5.24e-54,177
37,37,1,315,1,315,0.0,663
37,1,1,315,1,315,0.0,629
37,2,1,315,1,315,0.0,604
37,3,1,315,1,315,0.0,589
37,4,1,315,1,315,0.0,599
37,5,1,315,1,315,0.0,631
37,7,1,315,1,315,0.0,582
37,8,1,315,1,315,0.0,622
37,12,1,315,1,315,0.0,571
37,13,1,315,1,314,0.0,572
37,14,1,315,1,315,0.0,603
37,15,1,315,1,315,0.0,602
37,16,1,315,1,315,0.0,590
37,17,1,315,1,315,0.0,603
37,18,1,315,1,315,0.0,602
37,20,1,315,1,315,0.0,601
37,22,1,315,1,315,0.0,617
37,23,1,315,1,315,0.0,607
37,25,1,315,1,316,0.0,559
37,26,1,315,1,315,0.0,593
37,30,1,315,1,315,0.0,594
37,35,1,315,1,315,0.0,597
37,36,1,315,1,315,0.0,601
37,38,1,315,1,315,0.0,570
37,39,1,315,1,315,0.0,652
37,40,1,315,1,315,0.0,644
37,41,1,315,1,315,0.0,585
37,42,1,315,1,315,0.0,589
37,43,1,315,1,315,0.0,582
37,44,1,315,1,315,0.0,608
37,45,1,315,1,317,0.0,577
37,46,1,315,1,317,0.0,583
37,47,1,315,1,315,0.0,581
37,49,1,315,1,315,0.0,622
37,50,1,315,1,314,0.0,572
37,51,1,315,1,315,0.0,599
37,54,1,313,1,311,1.27e-154,437
37,34,92,315,1,224,2.47e-149,420
37,53,1,292,1,292,6.05e-119,346
37,10,1,292,1,292,1.28e-115,337
37,21,1,292,1,292,1.76e-114,335
37,11,1,292,1,295,7.79e-109,320
37,9,1,148,1,148,1.29e-92,274
37,24,1,292,1,286,6.32e-81,249
37,33,1,292,1,286,4.13e-79,244
37,32,1,292,1,286,1.59e-78,243
37,29,1,292,1,286,1.78e-76,238
37,6,3,294,2,295,1.11e-66,213
37,52,9,292,7,292,6.73e-63,204
37,27,9,282,8,270,2.30e-60,197
37,19,9,282,8,270,2.32e-60,197
37,31,80,292,2,214,3.86e-58,188
37,55,9,282,7,269,4.29e-58,191
37,48,92,292,1,201,5.11e-53,174
38,38,1,315,1,315,0.0,660
38,1,1,315,1,315,0.0,572
38,2,1,315,1,315,0.0,588
38,3,1,315,1,315,0.0,580
38,4,1,315,1,315,0.0,599
38,5,1,315,1,315,0.0,579
38,7,1,315,1,315,0.0,598
38,8,1,315,1,315,0.0,573
38,12,1,315,1,315,0.0,568
38,13,1,315,1,314,0.0,588
38,14,1,315,1,315,0.0,586
38,15,1,315,1,315,0.0,592
38,16,1,315,1,315,0.0,573
38,17,1,315,1,315,0.0,595
38,18,1,315,1,315,0.0,585
38,20,1,315,1,315,0.0,575
38,22,1,315,1,315,0.0,574
38,23,1,315,1,315,0.0,588
38,25,1,315,1,316,0.0,565
38,26,1,315,1,315,0.0,584
38,30,1,315,1,315,0.0,608
38,35,1,315,1,315,0.0,597
38,36,1,315,1,315,0.0,585
38,37,1,315,1,315,0.0,570
38,39,1,315,1,315,0.0,566
38,40,1,315,1,315,0.0,574
38,41,1,315,1,315,0.0,572
38,42,1,315,1,315,0.0,577
38,43,1,315,1,315,0.0,603
38,44,1,315,1,315,0.0,584
38,45,1,315,1,317,0.0,567
38,46,1,315,1,317,0.0,575
38,47,1,315,1,315,0.0,571
38,49,1,315,1,315,0.0,582
38,50,1,315,1,314,0.0,588
38,51,1,315,1,315,0.0,583
38,54,1,313,1,311,2.04e-153,434
38,34,92,315,1,224,1.26e-152,428
38,53,1,292,1,292,4.98e-118,343
38,10,1,292,1,292,1.28e-115,337
38,21,1,292,1,292,1.28e-114,335
38,11,1,292,1,295,1.42e-109,322
38,9,1,148,1,148,2.71e-90,268
38,24,1,292,1,286,1.09e-79,246
38,33,1,292,1,286,5.02e-78,241
38,32,1,292,1,286,1.89e-77,240
38,29,1,292,1,286,6.59e-75,234
38,6,9,294,8,295,2.91e-66,212
38,27,9,282,8,270,1.55e-63,205
38,52,9,282,7,269,1.19e-62,203
38,19,9,282,8,270,1.01e-61,201
38,55,9,292,7,279,1.58e-59,195
38,31,80,292,2,214,6.61e-56,182
38,48,92,292,1,201,3.70e-50,167
39,39,1,315,1,315,0.0,662
39,1,1,315,1,315,0.0,630
39,2,1,315,1,315,0.0,603
39,3,1,315,1,315,0.0,587
39,4,1,315,1,315,0.0,598
39,5,1,315,1,315,0.0,629
39,7,1,315,1,315,0.0,578
39,8,1,315,1,315,0.0,624
39,12,1,315,1,315,0.0,578
39,13,1,315,1,314,0.0,567
39,14,1,315,1,315,0.0,600
39,15,1,315,1,315,0.0,603
39,16,1,315,1,315,0.0,589
39,17,1,315,1,315,0.0,604
39,18,1,315,1,315,0.0,604
39,20,1,315,1,315,0.0,600
39,22,1,315,1,315,0.0,616
39,23,1,315,1,315,0.0,604
39,25,1,315,1,316,0.0,556
39,26,1,315,1,315,0.0,603
39,30,1,315,1,315,0.0,594
39,35,1,315,1,315,0.0,596
39,36,1,315,1,315,0.0,600
39,37,1,315,1,315,0.0,652
39,38,1,315,1,315,0.0,566
39,40,1,315,1,315,0.0,645
39,41,1,315,1,315,0.0,581
39,42,1,315,1,315,0.0,591
39,43,1,315,1,315,0.0,587
39,44,1,315,1,315,0.0,608
39,45,1,315,1,317,0.0,573
39,46,1,315,1,317,0.0,575
39,47,1,315,1,315,0.0,578
39,49,1,315,1,315,0.0,617
39,50,1,315,1,314,0.0,567
39,51,1,315,1,315,0.0,609
39,54,1,313,1,311,3.22e-152,431
39,34,92,315,1,224,4.57e-149,419
39,53,1,292,1,292,2.49e-120,349
39,10,1,292,1,292,3.49e-114,334
39,21,1,292,1,292,4.54e-113,331
39,11,1,292,1,295,2.37e-107,317
39,9,1,148,1,148,7.00e-92,272
39,24,1,292,1,286,1.52e-79,245
39,33,1,292,1,286,2.82e-78,242
39,32,1,292,1,286,1.14e-77,241
39,29,1,292,1,286,3.26e-75,234
39,6,3,294,2,295,3.89e-66,211
39,52,9,292,7,292,3.24e-62,202
39,19,9,282,8,270,1.13e-59,195
39,27,9,282,8,270,2.97e-59,194
39,55,9,282,7,269,4.32e-57,189
39,31,80,292,2,214,4.44e-57,186
39,48,92,292,1,201,4.25e-53,175
40,40,1,315,1,315,0.0,663
40,1,1,315,1,315,0.0,640
40,2,1,315,1,315,0.0,602
40,3,1,315,1,315,0.0,599
40,4,1,315,1,315,0.0,606
40,5,1,315,1,315,0.0,635
40,7,1,315,1,315,0.0,588
40,8,1,315,1,315,0.0,625
40,12,1,315,1,315,0.0,573
40,13,1,315,1,314,0.0,576
40,14,1,315,1,315,0.0,610
40,15,1,315,1,315,0.0,611
40,16,1,315,1,315,0.0,596
40,17,1,315,1,315,0.0,616
40,18,1,315,1,315,0.0,609
40,20,1,315,1,315,0.0,598
40,22,1,315,1,315,0.0,624
40,23,1,315,1,315,0.0,613
40,25,1,315,1,316,0.0,561
40,26,1,315,1,315,0.0,593
40,30,1,315,1,315,0.0,602
40,35,1,315,1,315,0.0,603
40,36,1,315,1,315,0.0,595
40,37,1,315,1,315,0.0,644
40,38,1,315,1,315,0.0,574
40,39,1,315,1,315,0.0,645
40,41,1,315,1,315,0.0,589
40,42,1,315,1,315,0.0,598
40,43,1,315,1,315,0.0,590
40,44,1,315,1,315,0.0,616
40,45,1,315,1,317,0.0,582
40,46,1,315,1,317,0.0,582
40,47,1,315,1,315,0.0,586
40,49,1,315,1,315,0.0,625
40,50,1,315,1,314,0.0,576
40,51,1,315,1,315,0.0,598
40,54,1,313,1,311,2.13e-153,434
40,34,92,315,1,224,3.41e-151,425
40,53,1,292,1,292,1.05e-117,343
40,10,1,292,1,292,2.33e-114,334
40,21,1,292,1,292,3.17e-113,331
40,11,1,292,1,295,7.21e-108,318
40,9,1,148,1,148,8.88e-93,274
40,24,1,292,1,286,1.46e-79,245
40,33,1,292,1,286,5.59e-78,241
40,32,1,292,1,286,1.99e-77,240
40,29,1,292,1,286,1.76e-75,235
40,6,3,294,2,295,3.57e-67,214
40,52,9,292,7,292,4.04e-64,207
40,19,9,282,8,270,1.12e-61,201
40,27,9,282,8,270,6.24e-61,199
40,55,9,282,7,269,2.38e-58,192
40,31,80,292,2,214,9.79e-58,187
40,48,92,292,1,201,5.19e-52,172
41,41,1,315,1,315,0.0,662
41,1,1,315,1,315,0.0,588
41,2,1,315,1,315,0.0,600
41,3,1,315,1,315,0.0,577
41,4,1,315,1,315,0.0,595
41,5,1,315,1,315,0.0,587
41,7,1,315,1,315,0.0,585
41,8,1,315,1,315,0.0,572
41,12,1,315,1,315,0.0,572
41,13,1,315,1,314,0.0,593
41,14,1,315,1,315,0.0,588
41,15,1,315,1,315,0.0,588
41,16,1,315,1,315,0.0,577
41,17,1,315,1,315,0.0,590
41,18,1,315,1,315,0.0,585
41,20,1,315,1,315,0.0,557
41,22,1,315,1,315,0.0,594
41,23,1,315,1,315,0.0,607
41,25,1,315,1,316,0.0,565
41,26,1,315,1,315,0.0,574
41,30,1,315,1,315,0.0,588
41,35,1,315,1,315,0.0,588
41,36,1,315,1,315,0.0,573
41,37,1,315,1,315,0.0,585
41,38,1,315,1,315,0.0,572
41,39,1,315,1,315,0.0,581
41,40,1,315,1,315,0.0,589
41,42,1,315,1,315,0.0,624
41,43,1,315,1,315,0.0,583
41,44,1,315,1,315,0.0,603
41,45,1,315,1,317,0.0,572
41,46,1,315,1,317,0.0,578
41,47,1,315,1,315,0.0,577
41,49,1,315,1,315,0.0,600
41,50,1,315,1,314,0.0,593
41,51,1,315,1,315,0.0,590
41,34,92,315,1,224,4.08e-162,452
41,54,1,313,1,311,1.48e-150,427
41,53,1,292,1,292,8.10e-113,330
41,10,1,292,1,292,2.75e-109,321
41,21,1,292,1,292,6.11e-108,318
41,11,1,292,1,295,1.29e-104,310
41,24,1,292,1,286,1.29e-81,251
41,9,1,142,1,142,1.35e-81,246
41,33,1,292,1,286,3.75e-80,247
41,32,1,292,1,286,1.57e-79,245
41,29,1,292,1,286,1.68e-78,243
41,6,9,292,8,280,1.28e-66,213
41,52,9,282,7,269,8.77e-64,206
41,27,9,292,8,280,2.83e-63,204
41,19,9,282,8,270,9.59e-62,201
41,55,9,292,7,279,3.78e-61,199
41,31,80,292,2,214,2.98e-59,191
41,48,92,292,1,201,3.00e-52,172
42,42,1,315,1,315,0.0,662
42,1,1,315,1,315,0.0,587
42,2,1,315,1,315,0.0,597
42,3,1,315,1,315,0.0,591
42,4,1,315,1,315,0.0,600
42,5,1,315,1,315,0.0,590
42,7,1,315,1,315,0.0,588
42,8,1,315,1,315,0.0,578
42,12,1,315,1,315,0.0,568
42,13,1,315,1,314,0.0,583
42,14,1,315,1,315,0.0,593
42,15,1,315,1,315,0.0,592
42,16,1,315,1,315,0.0,577
42,17,1,315,1,315,0.0,600
42,18,1,315,1,315,0.0,581
42,20,1,315,1,315,0.0,555
42,22,1,315,1,315,0.0,593
42,23,1,315,1,315,0.0,605
42,25,1,315,1,316,0.0,569
42,26,1,315,1,315,0.0,584
42,30,1,315,1,315,0.0,604
42,35,1,315,1,315,0.0,590
42,36,1,315,1,315,0.0,578
42,37,1,315,1,315,0.0,589
42,38,1,315,1,315,0.0,577
42,39,1,315,1,315,0.0,591
42,40,1,315,1,315,0.0,598
42,41,1,315,1,315,0.0,624
42,43,1,315,1,315,0.0,585
42,44,1,315,1,315,0.0,596
42,45,1,315,1,317,0.0,572
42,46,1,315,1,317,0.0,578
42,47,1,315,1,315,0.0,575
42,49,1,315,1,315,0.0,599
42,50,1,315,1,314,0.0,583
42,51,1,315,1,315,0.0,595
42,34,92,315,1,224,6.44e-159,444
42,54,1,313,1,311,8.55e-150,425
42,53,1,292,1,292,9.63e-115,335
42,10,1,292,1,292,4.86e-109,321
42,21,1,292,1,292,5.30e-109,321
42,11,1,292,1,295,2.10e-105,311
42,9,1,148,1,148,4.64e-84,252
42,24,1,292,1,286,7.03e-84,256
42,33,1,292,1,286,3.02e-82,252
42,32,1,292,1,286,1.29e-81,251
42,29,1,292,1,286,9.14e-80,246
42,6,9,294,8,295,5.81e-67,213
42,52,9,282,7,269,1.77e-63,205
42,27,9,282,8,270,6.37e-62,201
42,19,5,315,4,314,1.59e-61,200
42,55,9,292,7,279,7.45e-61,198
42,31,80,292,2,214,3.50e-60,193
42,48,92,292,1,201,2.46e-54,178
43,43,1,315,1,315,0.0,661
43,1,1,315,1,315,0.0,581
43,2,1,315,1,315,0.0,595
43,3,1,315,1,315,0.0,592
43,4,1,315,1,315,0.0,614
43,5,1,315,1,315,0.0,585
43,7,1,315,1,315,0.0,621
43,8,1,315,1,315,0.0,590
43,12,1,315,1,315,0.0,596
43,13,1,315,1,314,0.0,605
43,14,1,315,1,315,0.0,600
43,15,1,315,1,315,0.0,609
43,16,1,315,1,315,0.0,581
43,17,1,315,1,315,0.0,605
43,18,1,315,1,315,0.0,602
43,20,1,315,1,315,0.0,592
43,22,1,315,1,315,0.0,587
43,23,1,315,1,315,0.0,603
43,25,1,315,1,316,0.0,566
43,26,1,315,1,315,0.0,605
43,30,1,315,1,315,0.0,628
43,35,1,315,1,315,0.0,613
43,36,1,315,1,315,0.0,602
43,37,1,315,1,315,0.0,582
43,38,1,315,1,315,0.0,603
43,39,1,315,1,315,0.0,587
43,40,1,315,1,315,0.0,590
43,41,1,315,1,315,0.0,583
43,42,1,315,1,315,0.0,585
43,44,1,315,1,315,0.0,595
43,45,1,315,1,317,0.0,578
43,46,1,315,1,317,0.0,580
43,47,1,315,1,315,0.0,582
43,49,1,315,1,315,0.0,598
43,50,1,315,1,314,0.0,605
43,51,1,315,1,315,0.0,613
43,54,1,313,1,311,1.00e-156,442
43,34,92,315,1,224,3.96e-156,437
43,53,1,292,1,292,3.01e-122,354
43,10,1,292,1,292,2.96e-116,339
43,21,1,292,1,292,2.90e-115,337
43,11,1,292,1,295,3.25e-109,321
43,9,1,148,1,148,4.20e-89,265
43,24,1,292,1,286,2.16e-82,253
43,33,1,292,1,286,1.08e-80,248
43,32,1,292,1,286,4.42e-80,247
43,29,1,292,1,286,5.53e-78,241
43,6,9,294,8,295,2.50e-65,209
43,52,9,282,7,269,7.75e-65,209
43,27,9,282,8,270,3.61e-64,207
43,19,9,282,8,270,7.00e-63,204
43,55,9,292,7,279,1.28e-60,197
43,31,80,292,2,214,1.93e-57,186
43,48,92,292,1,201,4.89e-53,174
44,44,1,315,1,315,0.0,664
44,1,1,315,1,315,0.0,612
44,2,1,315,1,315,0.0,619
44,3,1,315,1,315,0.0,598
44,4,1,315,1,315,0.0,617
44,5,1,315,1,315,0.0,607
44,7,1,315,1,315,0.0,595
44,8,1,315,1,315,0.0,602
44,12,1,315,1,315,0.0,586
44,13,1,315,1,314,0.0,582
44,14,1,315,1,315,0.0,620
44,15,1,315,1,315,0.0,612
44,16,1,315,1,315,0.0,590
44,17,1,315,1,315,0.0,614
44,18,1,315,1,315,0.0,625
44,20,1,315,1,315,0.0,583
44,22,1,315,1,315,0.0,633
44,23,1,315,1,315,0.0,630
44,25,1,315,1,316,0.0,568
44,26,1,315,1,315,0.0,595
44,30,1,315,1,315,0.0,607
44,35,1,315,1,315,0.0,605
44,36,1,315,1,315,0.0,595
44,37,1,315,1,315,0.0,608
44,38,1,315,1,315,0.0,584
44,39,1,315,1,315,0.0,608
44,40,1,315,1,315,0.0,616
44,41,1,315,1,315,0.0,603
44,42,1,315,1,315,0.0,596
44,43,1,315,1,315,0.0,595
44,45,1,315,1,317,0.0,587
44,46,1,315,1,317,0.0,590
44,47,1,315,1,315,0.0,592
44,49,1,315,1,315,0.0,618
44,50,1,315,1,314,0.0,582
44,51,1,315,1,315,0.0,603
44,54,1,313,1,311,2.20e-158,446
44,34,92,315,1,224,6.98e-154,432
44,53,1,292,1,292,1.01e-120,350
44,10,1,292,1,292,7.80e-117,340
44,21,1,292,1,292,8.62e-116,338
44,11,1,292,1,295,3.55e-110,324
44,9,1,148,1,148,1.85e-91,271
44,24,1,292,1,286,5.26e-81,249
44,33,1,292,1,286,3.12e-79,244
44,32,1,292,1,286,1.41e-78,243
44,29,1,292,1,286,5.64e-77,239
44,6,9,292,8,280,1.66e-67,215
44,52,5,282,3,269,2.08e-63,205
44,19,5,282,4,270,8.59e-63,203
44,27,9,292,8,280,1.59e-62,202
44,55,9,292,7,279,7.45e-60,196
44,31,80,292,2,214,8.69e-59,190
44,48,92,292,1,201,1.07e-53,176
45,45,1,317,1,317,0.0,667
45,1,1,317,1,315,0.0,578
45,2,1,317,1,315,0.0,583
45,3,1,317,1,315,0.0,592
45,4,1,317,1,315,0.0,603
45,5,1,317,1,315,0.0,578
45,7,1,317,1,315,0.0,578
45,8,1,317,1,315,0.0,590
45,12,1,317,1,315,0.0,565
45,13,1,317,1,314,0.0,559
45,14,1,317,1,315,0.0,583
45,15,1,317,1,315,0.0,591
45,16,1,317,1,315,0.0,604
45,17,1,317,1,315,0.0,582
45,18,1,317,1,315,0.0,591
45,20,1,317,1,315,0.0,566
45,22,1,317,1,315,0.0,581
45,23,1,317,1,315,0.0,592
45,25,1,317,1,316,0.0,592
45,26,1,317,1,315,0.0,575
45,30,1,317,1,315,0.0,582
45,35,1,317,1,315,0.0,588
45,36,1,317,1,315,0.0,575
45,37,1,317,1,315,0.0,577
45,38,1,317,1,315,0.0,567
