1,1,1,315,1,315,0.0,663
45,39,1,317,1,315,0.0,573
45,40,1,317,1,315,0.0,582
45,41,1,317,1,315,0.0,572
45,42,1,317,1,315,0.0,572
45,43,1,317,1,315,0.0,578
45,44,1,317,1,315,0.0,587
45,46,1,317,1,317,0.0,615
45,47,1,317,1,315,0.0,658
45,49,1,317,1,315,0.0,584
45,50,1,317,1,314,0.0,559
45,51,1,317,1,315,0.0,574
45,54,1,315,1,311,2.37e-152,431
45,34,92,317,1,224,5.69e-149,419
45,10,1,294,1,292,1.62e-116,340
45,53,1,294,1,292,2.27e-115,337
45,21,1,294,1,292,4.42e-115,336
45,11,1,294,1,295,3.39e-110,324
45,9,1,148,1,148,7.52e-91,269
45,24,1,294,1,286,5.39e-82,252
45,33,1,294,1,286,8.22e-80,246
45,32,1,294,1,286,2.96e-79,245
45,29,1,294,1,286,3.24e-76,237
45,6,5,296,4,295,5.75e-67,213
45,19,3,317,2,314,1.32e-62,203
45,27,5,317,4,314,1.60e-62,202
45,52,5,284,3,269,1.72e-62,202
45,55,9,294,7,279,2.91e-58,192
45,31,80,294,2,214,4.24e-57,186
45,48,92,294,1,201,6.80e-53,174
46,46,1,317,1,317,0.0,669
46,1,1,317,1,315,0.0,587
46,2,1,317,1,315,0.0,590
46,3,1,317,1,315,0.0,593
46,4,1,317,1,315,0.0,603
46,5,1,317,1,315,0.0,586
46,7,1,317,1,315,0.0,585
46,8,1,317,1,315,0.0,575
46,12,1,317,1,315,0.0,569
46,13,1,317,1,314,0.0,576
46,14,1,317,1,315,0.0,590
46,15,1,317,1,315,0.0,590
46,16,1,317,1,315,0.0,593
46,17,1,317,1,315,0.0,587
46,18,1,317,1,315,0.0,589
46,20,1,317,1,315,0.0,570
46,22,1,317,1,315,0.0,580
46,23,1,317,1,315,0.0,598
46,25,1,317,1,316,0.0,591
46,26,1,317,1,315,0.0,576
46,30,1,317,1,315,0.0,589
46,35,1,317,1,315,0.0,592
46,36,1,317,1,315,0.0,582
46,37,1,317,1,315,0.0,583
46,38,1,317,1,315,0.0,575
46,39,1,317,1,315,0.0,575
46,40,1,317,1,315,0.0,582
46,41,1,317,1,315,0.0,578
46,42,1,317,1,315,0.0,578
46,43,1,317,1,315,0.0,580
46,44,1,317,1,315,0.0,590
46,45,1,317,1,317,0.0,615
46,47,1,317,1,315,0.0,605
46,49,1,317,1,315,0.0,594
46,50,1,317,1,314,0.0,576
46,51,1,317,1,315,0.0,578
46,54,1,315,1,311,4.70e-156,441
46,34,92,317,1,224,1.19e-151,426
46,53,1,294,1,292,4.10e-115,336
46,10,1,294,1,292,1.38e-113,332
46,21,1,294,1,292,2.99e-112,329
46,11,1,294,1,295,9.75e-108,318
46,9,1,148,1,148,9.06e-89,264
46,24,1,294,1,286,9.21e-77,238
46,33,1,294,1,286,9.08e-76,236
46,32,1,294,1,286,3.56e-75,234
46,29,1,294,1,286,9.92e-72,226
46,6,3,296,2,295,7.22e-67,213
46,27,5,317,4,314,2.49e-62,202
46,19,5,284,4,270,3.44e-62,202
46,52,5,284,3,269,4.62e-62,201
46,55,9,294,7,279,2.47e-58,192
46,31,80,294,2,214,9.42e-54,177
46,48,92,294,1,201,3.75e-51,170
47,47,1,315,1,315,0.0,664
47,1,1,315,1,315,0.0,583
47,2,1,315,1,315,0.0,588
47,3,1,315,1,315,0.0,595
47,4,1,315,1,315,0.0,607
47,5,1,315,1,315,0.0,583
47,7,1,315,1,315,0.0,582
47,8,1,315,1,315,0.0,595
47,12,1,315,1,315,0.0,569
47,13,1,315,1,314,0.0,563
47,14,1,315,1,315,0.0,587
47,15,1,315,1,315,0.0,594
47,16,1,315,1,315,0.0,608
47,17,1,315,1,315,0.0,587
47,18,1,315,1,315,0.0,595
47,20,1,315,1,315,0.0,570
47,22,1,315,1,315,0.0,585
47,23,1,315,1,315,0.0,596
47,25,1,315,1,316,0.0,588
47,26,1,315,1,315,0.0,579
47,30,1,315,1,315,0.0,586
47,35,1,315,1,315,0.0,593
47,36,1,315,1,315,0.0,579
47,37,1,315,1,315,0.0,581
47,38,1,315,1,315,0.0,571
47,39,1,315,1,315,0.0,578
47,40,1,315,1,315,0.0,586
47,41,1,315,1,315,0.0,577
47,42,1,315,1,315,0.0,575
47,43,1,315,1,315,0.0,582
47,44,1,315,1,315,0.0,592
47,45,1,315,1,317,0.0,658
47,46,1,315,1,317,0.0,605
47,49,1,315,1,315,0.0,588
47,50,1,315,1,314,0.0,563
47,51,1,315,1,315,0.0,578
47,54,1,313,1,311,4.13e-154,436
47,34,92,315,1,224,6.58e-151,424
47,10,1,292,1,292,2.61e-118,344
47,21,1,292,1,292,6.07e-117,341
47,53,1,292,1,292,6.14e-117,341
47,11,1,292,1,295,3.79e-112,329
47,9,1,148,1,148,1.02e-90,269
47,24,1,292,1,286,5.08e-84,257
47,33,1,292,1,286,5.14e-82,252
47,32,1,292,1,286,2.89e-81,250
47,29,1,292,1,286,2.27e-78,242
47,6,5,294,4,295,9.55e-69,218
47,19,3,315,2,314,3.42e-64,207
47,27,5,315,4,314,4.25e-64,207
47,52,5,282,3,269,6.01e-64,206
47,55,9,292,7,279,1.13e-59,195
47,31,80,292,2,214,5.58e-59,190
47,48,92,292,1,201,8.36e-55,179
48,48,1,204,1,204,1.03e-153,426
48,21,1,204,92,295,1.28e-149,419
48,10,1,204,92,295,3.01e-147,413
48,11,5,204,99,298,9.44e-144,404
48,53,1,204,92,295,4.63e-141,397
48,31,2,204,15,217,2.00e-137,385
48,29,2,204,87,289,2.50e-135,382
48,24,2,204,87,289,2.36e-134,380
48,33,2,204,87,289,2.57e-124,355
48,32,2,204,87,289,7.95e-124,353
48,17,1,201,92,292,1.18e-56,183
48,34,1,201,1,201,3.05e-55,177
48,7,1,201,92,292,4.18e-55,179
48,47,1,201,92,292,5.41e-55,179
48,3,1,201,92,292,7.65e-55,179
48,2,1,201,92,292,1.42e-54,178
48,42,1,201,92,292,1.59e-54,178
48,12,1,201,92,292,2.30e-54,177
48,36,1,201,92,292,3.39e-54,177
48,23,1,201,92,292,3.47e-54,177
48,4,1,201,92,292,3.86e-54,177
48,30,1,201,92,292,4.44e-54,177
48,13,1,201,91,291,5.92e-54,176
48,50,1,201,91,291,5.92e-54,176
48,44,1,201,92,292,6.92e-54,176
48,26,1,201,92,292,1.03e-53,176
48,14,1,201,92,292,1.21e-53,176
48,20,1,201,92,292,1.43e-53,176
48,51,1,201,92,292,2.01e-53,175
48,8,1,201,92,292,2.29e-53,175
48,39,1,201,92,292,2.75e-53,175
48,25,1,201,92,293,3.15e-53,175
48,43,1,201,92,292,3.17e-53,174
48,37,1,201,92,292,3.31e-53,174
48,45,1,201,92,294,4.37e-53,174
48,15,1,201,92,292,1.34e-52,173
48,41,1,201,92,292,1.94e-52,172
48,35,1,201,92,292,2.83e-52,172
48,18,1,201,92,292,2.86e-52,172
48,40,1,201,92,292,3.36e-52,172
48,49,1,201,92,292,4.85e-52,172
48,16,1,201,92,292,8.32e-52,171
48,22,1,201,92,292,9.06e-52,171
48,46,1,201,92,294,2.41e-51,170
48,1,1,201,92,292,1.33e-50,168
48,5,1,201,92,292,1.95e-50,167
48,38,1,201,92,292,2.40e-50,167
48,54,1,201,92,290,2.55e-47,159
48,6,2,202,86,294,2.85e-43,148
48,52,2,203,85,294,9.58e-36,129
48,27,2,203,86,295,2.41e-34,126
48,19,2,203,86,295,2.62e-34,125
48,55,2,188,85,266,1.86e-33,123
48,9,1,45,92,138,2.78e-06,47.8
49,49,1,315,1,315,0.0,660
49,1,1,315,1,315,0.0,625
49,2,1,315,1,315,0.0,606
49,3,1,315,1,315,0.0,599
49,4,1,315,1,315,0.0,613
49,5,1,315,1,315,0.0,625
49,7,1,315,1,315,0.0,591
49,8,1,315,1,315,0.0,600
49,12,1,315,1,315,0.0,581
49,13,1,315,1,314,0.0,588
49,14,1,315,1,315,0.0,610
49,15,1,315,1,315,0.0,623
49,16,1,315,1,315,0.0,585
49,17,1,315,1,315,0.0,621
49,18,1,315,1,315,0.0,608
49,20,1,315,1,315,0.0,578
49,22,1,315,1,315,0.0,632
49,23,1,315,1,315,0.0,619
49,25,1,315,1,316,0.0,569
49,26,1,315,1,315,0.0,591
49,30,1,315,1,315,0.0,605
49,35,1,315,1,315,0.0,609
49,36,1,315,1,315,0.0,592
49,37,1,315,1,315,0.0,622
49,38,1,315,1,315,0.0,582
49,39,1,315,1,315,0.0,617
49,40,1,315,1,315,0.0,625
49,41,1,315,1,315,0.0,600
49,42,1,315,1,315,0.0,599
49,43,1,315,1,315,0.0,598
49,44,1,315,1,315,0.0,618
49,45,1,315,1,317,0.0,584
49,46,1,315,1,317,0.0,594
49,47,1,315,1,315,0.0,588
49,50,1,315,1,314,0.0,588
49,51,1,315,1,315,0.0,601
49,54,1,313,1,311,1.23e-155,439
49,34,92,315,1,224,5.38e-155,434
49,53,1,292,1,292,1.66e-116,340
49,10,1,292,1,292,7.92e-114,333
49,21,1,292,1,292,1.01e-112,330
49,11,1,292,1,295,1.45e-108,320
49,9,1,148,1,148,4.48e-90,267
49,24,1,292,1,286,3.12e-79,244
49,33,1,292,1,286,9.54e-79,243
49,32,1,292,1,286,3.25e-78,242
49,29,1,292,1,286,1.58e-75,235
49,6,3,294,2,295,9.56e-67,213
49,52,9,292,7,292,1.23e-62,203
49,19,9,282,8,270,2.91e-60,197
49,27,9,282,8,270,4.29e-60,196
49,31,80,292,2,214,6.15e-58,187
49,55,9,282,7,269,1.46e-57,190
49,48,92,292,1,201,7.49e-52,172
50,50,1,314,1,314,0.0,659
50,1,1,314,1,315,0.0,575
50,2,1,314,1,315,0.0,580
50,3,1,314,1,315,0.0,582
50,4,1,314,1,315,0.0,591
50,5,1,314,1,315,0.0,580
50,7,1,314,1,315,0.0,610
50,8,1,314,1,315,0.0,573
50,12,1,314,1,315,0.0,573
50,13,1,314,1,314,0.0,659
50,14,1,314,1,315,0.0,586
50,15,1,314,1,315,0.0,591
50,16,1,314,1,315,0.0,565
50,17,1,314,1,315,0.0,588
50,18,1,314,1,315,0.0,583
50,20,1,314,1,315,0.0,575
50,22,1,314,1,315,0.0,577
50,23,1,314,1,315,0.0,585
50,25,1,314,1,316,0.0,555
50,26,1,314,1,315,0.0,577
50,30,1,314,1,315,0.0,596
50,35,1,314,1,315,0.0,595
50,36,1,314,1,315,0.0,582
50,37,1,314,1,315,0.0,572
50,38,1,314,1,315,0.0,588
50,39,1,314,1,315,0.0,567
50,40,1,314,1,315,0.0,576
50,41,1,314,1,315,0.0,593
50,42,1,314,1,315,0.0,583
50,43,1,314,1,315,0.0,605
50,44,1,314,1,315,0.0,582
50,45,1,314,1,317,0.0,559
50,46,1,314,1,317,0.0,576
50,47,1,314,1,315,0.0,563
50,49,1,314,1,315,0.0,588
50,51,1,314,1,315,0.0,588
50,34,91,314,1,224,7.46e-159,444
50,54,1,312,1,311,1.25e-152,432
50,53,1,291,1,292,4.88e-114,333
50,10,1,291,1,292,4.48e-112,328
50,21,1,291,1,292,8.35e-111,325
50,11,1,291,1,295,4.89e-106,313
50,24,1,291,1,286,8.16e-85,259
50,33,1,291,1,286,2.67e-82,252
50,32,1,291,1,286,9.23e-82,251
50,9,1,141,1,142,2.15e-81,245
50,29,1,291,1,286,1.34e-80,248
50,6,9,293,8,295,2.34e-69,219
50,52,9,291,7,292,4.69e-66,212
50,27,9,281,8,270,4.96e-65,209
50,19,9,281,8,270,2.90e-62,202
50,55,9,281,7,269,3.62e-61,199
50,31,79,291,2,214,2.48e-59,191
50,48,91,291,1,201,9.11e-54,176
51,51,1,315,1,315,0.0,661
51,1,1,315,1,315,0.0,593
51,2,1,315,1,315,0.0,610
51,3,1,315,1,315,0.0,593
51,4,1,315,1,315,0.0,610
51,5,1,315,1,315,0.0,592
51,7,1,315,1,315,0.0,613
51,8,1,315,1,315,0.0,587
51,12,1,315,1,315,0.0,590
51,13,1,315,1,314,0.0,588
51,14,1,315,1,315,0.0,600
51,15,1,315,1,315,0.0,600
51,16,1,315,1,315,0.0,575
51,17,1,315,1,315,0.0,610
51,18,1,315,1,315,0.0,598
51,20,1,315,1,315,0.0,578
51,22,1,315,1,315,0.0,601
51,23,1,315,1,315,0.0,615
51,25,1,315,1,316,0.0,561
51,26,1,315,1,315,0.0,609
51,30,1,315,1,315,0.0,609
51,35,1,315,1,315,0.0,612
51,36,1,315,1,315,0.0,601
51,37,1,315,1,315,0.0,599
51,38,1,315,1,315,0.0,583
51,39,1,315,1,315,0.0,609
51,40,1,315,1,315,0.0,598
51,41,1,315,1,315,0.0,590
51,42,1,315,1,315,0.0,595
51,43,1,315,1,315,0.0,613
51,44,1,315,1,315,0.0,603
51,45,1,315,1,317,0.0,574
51,46,1,315,1,317,0.0,578
51,47,1,315,1,315,0.0,578
51,49,1,315,1,315,0.0,601
51,50,1,315,1,314,0.0,588
51,54,1,313,1,311,4.06e-155,438
51,34,92,315,1,224,1.66e-152,428
51,53,1,292,1,292,1.63e-120,350
51,10,1,292,1,292,2.28e-116,339
51,21,1,292,1,292,4.25e-115,336
51,11,1,292,1,295,2.98e-109,321
51,9,1,148,1,148,1.56e-89,266
51,24,1,292,1,286,6.75e-82,251
51,33,1,292,1,286,5.31e-79,244
51,32,1,292,1,286,1.97e-78,243
51,29,1,292,1,286,4.25e-77,239
51,6,3,294,2,295,8.49e-67,213
51,52,5,282,3,269,5.67e-65,209
51,19,5,282,4,270,2.11e-64,207
51,27,5,282,4,270,1.51e-63,205
51,55,9,292,7,279,3.18e-60,197
51,31,80,292,2,214,2.18e-57,186
51,48,92,292,1,201,3.11e-53,175
52,52,1,313,1,313,0.0,649
52,19,3,313,4,314,0.0,568
52,27,2,313,3,314,0.0,559
52,55,1,313,1,313,4.64e-178,496
52,6,3,292,4,293,8.76e-114,333
52,54,3,292,5,290,1.05e-69,221
52,4,3,269,5,282,4.51e-66,212
52,13,7,292,9,291,4.67e-66,212
52,50,7,292,9,291,4.67e-66,212
52,20,2,292,4,292,1.42e-65,211
52,8,3,292,5,292,1.63e-65,210
52,15,3,292,5,292,2.33e-65,210
52,7,7,269,9,282,4.44e-65,209
52,51,3,269,5,282,5.63e-65,209
52,12,3,269,5,282,6.99e-65,209
52,43,7,269,9,282,7.70e-65,209
52,36,3,269,5,282,9.15e-65,208
52,30,7,266,9,279,2.06e-64,207
52,17,7,269,9,282,2.12e-64,207
52,40,7,292,9,292,4.01e-64,207
52,3,3,266,5,279,4.37e-64,207
52,26,3,269,5,282,5.85e-64,206
52,47,3,269,5,282,5.98e-64,206
52,41,7,269,9,282,8.72e-64,206
52,23,7,269,9,282,1.04e-63,206
52,42,7,269,9,282,1.76e-63,205
52,44,3,269,5,282,2.06e-63,205
52,2,7,269,9,282,2.48e-63,205
52,22,7,269,9,282,2.98e-63,204
52,18,3,292,5,292,3.98e-63,204
52,37,7,292,9,292,6.68e-63,204
52,35,3,269,5,282,6.90e-63,204
52,14,3,313,5,315,8.75e-63,203
52,38,7,269,9,282,1.18e-62,203
52,49,7,292,9,292,1.22e-62,203
52,1,7,292,9,292,1.47e-62,202
52,45,3,269,5,284,1.69e-62,202
52,16,3,269,5,282,2.89e-62,202
52,39,7,292,9,292,3.22e-62,202
52,5,7,292,9,292,4.36e-62,201
52,46,3,269,5,284,4.56e-62,201
52,25,3,269,5,283,3.25e-61,199
52,21,7,269,9,282,7.09e-52,174
52,10,7,279,9,292,1.19e-51,174
52,53,7,269,9,282,1.35e-50,171
52,24,7,279,9,286,3.92e-49,167
52,11,7,269,9,285,5.15e-49,167
52,33,7,279,9,286,2.88e-47,162
52,32,7,279,9,286,9.33e-47,161
52,29,7,269,9,276,4.11e-46,159
52,34,85,269,2,191,3.33e-45,155
52,31,75,279,5,214,3.20e-42,147
52,48,85,294,2,203,1.47e-35,129
52,9,3,140,5,148,2.49e-22,93.2
53,53,1,295,1,295,0.0,625
53,10,1,295,1,295,0.0,556
53,11,1,295,1,298,0.0,537
53,21,1,295,1,295,0.0,558
53,29,1,295,1,289,1.53e-162,455
53,24,1,295,1,289,9.39e-161,451
53,33,1,295,1,289,3.46e-151,426
53,32,1,295,1,289,1.58e-150,425
53,31,80,295,2,217,2.18e-141,399
53,48,92,295,1,204,6.69e-141,397
53,7,1,292,1,292,3.78e-123,357
53,43,1,292,1,292,2.82e-122,354
53,17,1,292,1,292,3.89e-121,351
53,36,1,292,1,292,8.53e-121,350
53,44,1,292,1,292,9.42e-121,350
53,3,1,292,1,292,1.44e-120,350
53,51,1,292,1,292,1.52e-120,350
53,39,1,292,1,292,2.33e-120,349
53,2,1,292,1,292,4.64e-120,348
53,30,1,292,1,292,1.23e-119,347
53,26,1,292,1,292,1.49e-119,347
53,14,1,292,1,292,1.90e-119,347
53,23,1,292,1,292,2.41e-119,347
53,37,1,292,1,292,5.66e-119,346
53,15,1,292,1,292,2.03e-118,344
53,38,1,292,1,292,4.66e-118,343
53,35,1,292,1,292,5.74e-118,343
53,18,1,292,1,292,9.07e-118,343
53,40,1,292,1,292,9.79e-118,343
53,12,1,292,1,292,1.50e-117,342
53,47,1,292,1,292,5.75e-117,341
53,4,1,292,1,292,7.55e-117,340
53,22,1,292,1,292,1.25e-116,340
53,49,1,292,1,292,1.55e-116,340
53,5,1,292,1,292,3.12e-116,339
53,16,1,292,1,292,3.72e-116,338
53,20,1,292,1,292,4.38e-116,338
53,45,1,292,1,294,2.11e-115,337
53,1,1,292,1,292,2.35e-115,337
53,8,1,292,1,292,3.60e-115,336
53,46,1,292,1,294,3.81e-115,336
53,42,1,292,1,292,9.02e-115,335
53,25,1,292,1,293,1.27e-114,335
53,13,1,292,1,291,4.58e-114,333
53,50,1,292,1,291,4.58e-114,333
53,41,1,292,1,292,7.59e-113,330
53,54,1,292,1,290,1.64e-104,309
53,9,1,137,1,139,5.32e-66,205
53,6,9,293,8,294,8.20e-61,197
53,34,92,292,1,201,1.39e-59,191
53,52,9,282,7,269,1.27e-50,171
53,27,9,294,8,295,1.79e-49,168
53,19,9,294,8,295,1.40e-48,166
53,55,9,282,7,269,3.29e-46,160
54,54,1,314,1,314,0.0,657
54,4,1,311,1,313,2.15e-159,449
54,18,1,311,1,313,2.74e-159,449
54,44,1,311,1,313,2.19e-158,446
54,36,1,311,1,313,1.17e-157,445
54,15,1,311,1,313,1.56e-157,444
54,14,1,311,1,313,2.28e-157,444
54,43,1,311,1,313,1.00e-156,442
54,35,1,311,1,313,1.81e-156,442
54,22,1,311,1,313,1.83e-156,442
54,30,1,311,1,313,1.93e-156,442
54,46,1,311,1,315,4.66e-156,441
54,7,1,311,1,313,8.55e-156,440
54,3,1,311,1,313,8.74e-156,440
54,20,1,311,1,313,1.21e-155,439
54,49,1,311,1,313,1.23e-155,439
54,23,1,311,1,313,1.53e-155,439
54,51,1,311,1,313,4.05e-155,438
54,2,1,311,1,313,4.87e-155,438
54,37,1,311,1,313,1.26e-154,437
54,17,1,311,1,313,2.36e-154,436
54,47,1,311,1,313,4.12e-154,436
54,16,1,311,1,313,1.24e-153,434
54,26,1,311,1,313,1.93e-153,434
54,38,1,311,1,313,2.04e-153,434
54,40,1,311,1,313,2.13e-153,434
54,5,1,311,1,313,8.83e-153,432
54,13,1,311,1,312,1.25e-152,432
54,50,1,311,1,312,1.25e-152,432
54,12,1,311,1,313,1.32e-152,432
54,8,1,311,1,313,1.56e-152,432
54,45,1,311,1,315,2.35e-152,431
54,39,1,311,1,313,3.21e-152,431
54,1,1,311,1,313,6.30e-151,427
54,41,1,311,1,313,1.48e-150,427
54,25,1,306,1,309,1.55e-150,427
54,42,1,311,1,313,8.53e-150,425
54,53,1,290,1,292,1.75e-104,309
54,21,1,290,1,292,1.10e-103,307
54,10,1,290,1,292,1.20e-103,307
54,11,1,290,1,295,2.69e-101,301
54,34,92,311,1,222,7.51e-97,287
54,9,1,142,1,142,1.45e-77,235
54,33,1,290,1,286,3.53e-77,239
54,32,1,290,1,286,1.36e-76,238
54,24,1,290,1,286,2.19e-76,237
54,29,1,290,1,286,1.52e-72,228
54,27,3,279,2,269,4.71e-70,222
54,52,5,290,3,292,1.05e-69,221
54,6,3,292,2,295,4.48e-69,219
54,19,9,277,8,267,1.61e-68,218
54,55,9,277,7,266,1.76e-66,213
54,31,80,290,2,214,3.13e-54,178
54,48,92,290,1,201,3.92e-47,159
55,55,1,313,1,313,0.0,649
55,19,2,313,3,314,0.0,506
55,27,2,313,3,314,0.0,515
55,52,1,313,1,313,4.64e-178,496
55,6,3,292,4,293,1.54e-104,309
55,54,7,266,9,277,1.75e-66,213
55,36,3,279,5,292,8.41e-62,201
55,7,7,279,9,292,8.87e-62,201
55,4,3,279,5,292,1.05e-61,201
55,20,2,269,4,282,1.32e-61,200
55,13,7,269,9,281,3.61e-61,199
55,50,7,269,9,281,3.61e-61,199
55,41,7,279,9,292,3.75e-61,199
55,42,7,279,9,292,7.40e-61,198
55,43,7,279,9,292,1.27e-60,197
55,15,3,269,5,282,1.54e-60,197
55,26,3,279,5,292,2.37e-60,197
55,35,3,279,5,292,2.37e-60,197
55,51,7,279,9,292,3.16e-60,197
55,2,7,279,9,292,3.23e-60,197
55,18,3,269,5,282,4.14e-60,196
55,12,7,279,9,292,4.37e-60,196
55,30,7,279,9,292,4.37e-60,196
55,23,7,279,9,292,4.56e-60,196
55,44,7,279,9,292,7.40e-60,196
55,47,7,279,9,292,1.13e-59,195
55,16,3,279,5,292,1.16e-59,195
55,38,7,279,9,292,1.57e-59,195
55,25,3,278,5,290,1.76e-59,195
55,3,3,279,5,292,2.22e-59,194
55,14,7,279,9,292,6.78e-59,193
55,1,7,269,9,282,7.97e-59,193
55,17,7,269,9,282,1.35e-58,192
55,8,3,269,5,282,1.42e-58,192
55,40,7,269,9,282,2.36e-58,192
55,22,7,279,9,292,2.41e-58,192
55,46,7,279,9,294,2.44e-58,192
55,45,7,279,9,294,2.87e-58,192
55,37,7,269,9,282,4.26e-58,191
55,49,7,269,9,282,1.45e-57,190
55,39,7,269,9,282,4.30e-57,189
55,5,7,269,9,282,8.45e-57,188
55,29,7,266,9,273,1.70e-46,160
55,33,7,266,9,273,1.97e-46,160
55,53,7,269,9,282,3.49e-46,160
55,32,7,269,9,276,5.91e-46,159
55,21,7,266,9,279,6.14e-46,159
55,10,7,266,9,279,1.23e-45,158
55,34,85,279,2,201,1.48e-45,156
55,24,7,266,9,273,5.66e-45,156
55,11,7,266,9,282,6.13e-44,154
55,31,75,266,5,201,7.27e-40,141
55,48,85,266,2,188,2.86e-33,123
55,9,3,130,5,138,2.83e-17,79.7
