cluster1_replication_associat..	size1	taxa1	PfamPF00799,PF00910,	file1_replication_associat...faa	dnafile1_replication_associat...fna	1676184
cluster2_hypothetical_protein	size1	taxa1		file2_hypothetical_protein.faa	dnafile2_hypothetical_protein.fna	1676184
cluster3_putative_CP	size1	taxa1		file3_putative_CP.faa	dnafile3_putative_CP.fna	1676184
cluster4_replication-associat..	size2	taxa2	PfamPF02407,	file4_replication-associat...faa	dnafile4_replication-associat...fna	1379692_1105383
cluster5_hypothetical_protein	size1	taxa1		file5_hypothetical_protein.faa	dnafile5_hypothetical_protein.fna	1379692
cluster6_hypothetical_protein	size1	taxa1		file6_hypothetical_protein.faa	dnafile6_hypothetical_protein.fna	1379692
cluster7_putative_viral_capsi..	size2	taxa2		file7_putative_viral_capsi...faa	dnafile7_putative_viral_capsi...fna	1379692_1379712
cluster8_replication-associat..	size3	taxa3	PfamPF02407,PF00910,	file8_replication-associat...faa	dnafile8_replication-associat...fna	1379695_2304514_2017081
cluster9_putative_viral_capsi..	size1	taxa1	PfamPF00729,	file9_putative_viral_capsi...faa	dnafile9_putative_viral_capsi...fna	1379695
cluster10_hypothetical_protein	size1	taxa1		file10_hypothetical_protein.faa	dnafile10_hypothetical_protein.fna	1379712
cluster11_replication-associat..	size1	taxa1	PfamPF00910,	file11_replication-associat...faa	dnafile11_replication-associat...fna	1379712
cluster13_hypothetical_protein	size1	taxa1		file13_hypothetical_protein.faa	dnafile13_hypothetical_protein.fna	1379712
cluster14_putative_viral_capsi..	size1	taxa1		file14_putative_viral_capsi...faa	dnafile14_putative_viral_capsi...fna	1379712
cluster15_replication-associat..	size1	taxa1	PfamPF00910,	file15_replication-associat...faa	dnafile15_replication-associat...fna	2304514
cluster16_capsid_protein	size1	taxa1	PfamPF02443,	file16_capsid_protein.faa	dnafile16_capsid_protein.fna	2304514
cluster18_capsid_protein	size1	taxa1		file18_capsid_protein.faa	dnafile18_capsid_protein.fna	2304514
cluster20_hypothetical_protein	size1	taxa1		file20_hypothetical_protein.faa	dnafile20_hypothetical_protein.fna	2017081
cluster21_hypothetical_protein	size2	taxa2		file21_hypothetical_protein.faa	dnafile21_hypothetical_protein.fna	2017081_1105383
cluster22_hypothetical_protein	size1	taxa1		file22_hypothetical_protein.faa	dnafile22_hypothetical_protein.fna	2017081
cluster23_hypothetical_protein	size1	taxa1		file23_hypothetical_protein.faa	dnafile23_hypothetical_protein.fna	2017081
cluster25_hypothetical_protein	size1	taxa1		file25_hypothetical_protein.faa	dnafile25_hypothetical_protein.fna	1105383
cluster26_hypothetical_protein	size1	taxa1		file26_hypothetical_protein.faa	dnafile26_hypothetical_protein.fna	1105383
cluster28_hypothetical_protein	size1	taxa1		file28_hypothetical_protein.faa	dnafile28_hypothetical_protein.fna	1105383
