"","GO:0046872","GO:0005524","GO:0003677","GO:0005198","GO:0003968","GO:0003723","GO:0005216","GO:0004197","GO:0003724","GO:0004386","GO:0003697","GO:0033897","GO:0042624","GO:0016888","GO:0016779"
"1_putative_viral_repli..",NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE
"3_putative_replication..",NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,TRUE
"27_putative_capsid_prot..",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42_replication-associat..",TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE
"101_replication_associat..",NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,NA
"102_replication_associat..",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE
"134_putative_viral_capsi..",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136_putative_viral_capsi..",TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141_putative_viral_capsi..",TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA
"152_replication-associat..",NA,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,NA
"169_hypothetical_protein",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189_hypothetical_protein",NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,TRUE
"222_putative_replication..",NA,NA,TRUE,NA,NA,TRUE,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,TRUE
"368_putative_replication..",TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE
"376_Cap",NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
