1,Ageratum-leaf-curl-betasatellite_taxid_1175505.gbk,ID:YP_007684352.1 |[Ageratum leaf curl betasatellite]||Ageratum-leaf-curl-betasatellite_taxid_1175505.gbk|C1|429|NC_020889(1335):180-608:-1 ^GeneID:15070298^ Ageratum leaf curl betasatellite isolate Sikar M 2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
2,Ageratum-yellow-leaf-curl-betasatellite_taxid_169687.gbk,ID:NP_877488.1 |[Ageratum yellow leaf curl betasatellite]||Ageratum-yellow-leaf-curl-betasatellite_taxid_169687.gbk|C1|417|NC_005046(1351):180-596:-1 ^GeneID:1463283^ Ageratum leaf curl disease associated sequence virion, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
3,Ageratum-yellow-vein-China-betasatellite_taxid_329288.gbk,ID:YP_241106.1 |[Ageratum yellow vein China betasatellite]||Ageratum-yellow-vein-China-betasatellite_taxid_329288.gbk|c1|357|NC_007067(1323):192-548:-1 ^GeneID:3416884^ Ageratum yellow vein China virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
4,Ageratum-yellow-vein-India-betasatellite_taxid_2010316.gbk,ID:YP_009666103.1 |[Ageratum yellow vein India betasatellite]||Ageratum-yellow-vein-India-betasatellite_taxid_2010316.gbk|c1|357|NC_043428(1353):198-554:-1 ^GeneID:40526294,InterPro:IPR018583,UniProtKB/TrEMBL:Q80BH1^ Ageratum yellow vein India betasatellite C1 gene.|neighbours:start(),end()|neighbour_genes:start(),end()|
5,Ageratum-yellow-vein-Sri-Lanka-betasatellite_taxid_2010317.gbk,ID:YP_009666104.1 |[Ageratum yellow vein Sri Lanka betasatellite]||Ageratum-yellow-vein-Sri-Lanka-betasatellite_taxid_2010317.gbk|C1|357|NC_043429(1351):197-553:-1 ^GeneID:40526296,InterPro:IPR018583,UniProtKB/TrEMBL:Q70UF2^ Ageratum yellow vein Sri Lanka betasatellite C1 gene, clone sl7-1.|neighbours:start(),end()|neighbour_genes:start(),end()|
6,Ageratum-yellow-vein-betasatellite_taxid_185750.gbk,ID:NP_570977.1 |[Ageratum yellow vein betasatellite]||Ageratum-yellow-vein-betasatellite_taxid_185750.gbk|C1|357|NC_003403(1347):191-547:-1 ^GeneID:935018,UniProtKB/TrEMBL:Q9IEZ7^ Ageratum yellow vein virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
7,Andrographis-yellow-vein-leaf-curl-betasatellite_taxid_1476485.gbk,ID:YP_009021873.1 |[Andrographis yellow vein leaf curl betasatellite]||Andrographis-yellow-vein-leaf-curl-betasatellite_taxid_1476485.gbk|C1|357|NC_023876(1379):218-574:-1 ^GeneID:18982916^ Andrographis yellow vein leaf curl betasatellite clone bt-2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
8,Bhendi-yellow-vein-India-betasatellite_taxid_908010.gbk,ID:YP_004123087.1 |[Bhendi yellow vein India betasatellite [India:Aurangabad:OY164:2006]]||Bhendi-yellow-vein-India-betasatellite_taxid_908010.gbk|C1|423|NC_014846(1385):180-602:-1 ^GeneID:10067329^ Bhendi yellow vein India betasatellite [India:Aurangabad:OY164:2006], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
9,Bhendi-yellow-vein-betasatellite_taxid_186371.gbk,ID:NP_570980.1 |[Bhendi yellow vein betasatellite]||Bhendi-yellow-vein-betasatellite_taxid_186371.gbk|C1|423|NC_003405(1353):180-602:-1 ^GeneID:935020,UniProtKB/TrEMBL:Q99A12^ Bhendi yellow vein mosaic virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
10,Bhendi-yellow-vein-mosaic-betasatellite_taxid_908072.gbk,ID:YP_004123723.1 |[Bhendi yellow vein mosaic betasatellite [India:Coimbator:OYCO1:2005]]||Bhendi-yellow-vein-mosaic-betasatellite_taxid_908072.gbk|C1|357|NC_014895(1373):180-536:-1 ^GeneID:10100378^ Bhendi yellow vein mosaic betasatellite [India:Coimbator:OYCO1:2005], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
11,Bitter-gourd-leaf-curl-betasatellite_taxid_316106.gbk,ID:YP_443924.1 |[Bitter gourd leaf curl betasatellite]||Bitter-gourd-leaf-curl-betasatellite_taxid_316106.gbk|beta C1|270|NC_007655(1354):291-560:-1 ^GeneID:3850163^ Bitter gourd leaf curl disease-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
12,Chayote-yellow-mosaic-Benin-betasatellite_taxid_1736759.gbk,ID:YP_009256558.1 |[Chayote yellow mosaic Benin betasatellite]||Chayote-yellow-mosaic-Benin-betasatellite_taxid_1736759.gbk|BC1|354|NC_030309(1367):192-545:-1 ^GeneID:27986396^ Chayote yellow mosaic Benin betasatellite isolate Cameroon-Kumba-Papaya-20-14, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
13,Cotton-leaf-curl-Bangalore-betasatellite_taxid_307111.gbk,ID:YP_271917.1 |[Cotton leaf curl Bangalore betasatellite]||Cotton-leaf-curl-Bangalore-betasatellite_taxid_307111.gbk|C1|357|NC_007219(1355):196-552:-1 ^GeneID:3562292^ Cotton leaf curl Bangalore virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
14,Cotton-leaf-curl-Burewala-betasatellite_taxid_713092.gbk,ID:YP_003433565.1 |[Cotton leaf curl Burewala betasatellite]||Cotton-leaf-curl-Burewala-betasatellite_taxid_713092.gbk|beta C1|357|NC_013802(1354):198-554:-1 ^GeneID:8773990,InterPro:IPR018583,UniProtKB/TrEMBL:D3HTY4^ Cotton leaf curl Burewala betasatellite, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
15,Cotton-leaf-curl-Gezira-betasatellite_taxid_304222.gbk,ID:YP_223873.1 |[Cotton leaf curl Gezira betasatellite]||Cotton-leaf-curl-Gezira-betasatellite_taxid_304222.gbk|SatC1|354|NC_006935(1348):195-548:-1 ^GeneID:5076502^ Cotton leaf curl Gezira virus-associated DNA beta isolate CLC55-C, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
16,Cotton-leaf-curl-Multan-betasatellite_taxid_306025.gbk,ID:YP_001285479.1 |[Cotton leaf curl Multan betasatellite]||Cotton-leaf-curl-Multan-betasatellite_taxid_306025.gbk|C1|357|NC_009535(1346):193-549:-1 ^GeneID:5220046^ Cotton leaf curl Multan virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
17,Cotton-leaf-curl-betasatellite_taxid_134386.gbk,ID:NP_443746.1 |[Cotton leaf curl betasatellite]||Cotton-leaf-curl-betasatellite_taxid_134386.gbk|putative c1|357|NC_003200(1351):195-551:-1 ^GeneID:922273,UniProtKB/TrEMBL:Q911I3^ Cotton leaf curl virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
18,Cowpea-severe-leaf-curl-associated-DNA-beta_taxid_292627.gbk,ID:YP_224228.1 |[Cowpea severe leaf curl-associated DNA beta]||Cowpea-severe-leaf-curl-associated-DNA-beta_taxid_292627.gbk|C1 protein|357|NC_006952(1379):201-557:-1 ^GeneID:5076442^ Cowpea severe leaf curl-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
19,Croton-yellow-vein-mosaic-betasatellite_taxid_411248.gbk,ID:YP_873920.1 |[Croton yellow vein mosaic betasatellite]||Croton-yellow-vein-mosaic-betasatellite_taxid_411248.gbk|beta C1|357|NC_008579(1346):221-577:-1 ^GeneID:4496037,InterPro:IPR018583,UniProtKB/TrEMBL:A0JJX8^ Croton yellow vein mosaic virus-associated DNA beta betaC1 gene.|neighbours:start(),end()|neighbour_genes:start(),end()|
20,Emilia-yellow-vein-virus-associated-DNA-beta_taxid_640136.gbk,ID:YP_002875766.1 |[Emilia yellow vein virus-associated DNA beta]||Emilia-yellow-vein-virus-associated-DNA-beta_taxid_640136.gbk|C1|360|NC_012666(1337):265-624:-1 ^GeneID:7853622^ Emilia yellow vein virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
21,Erectites-yellow-mosaic-virus-satellite-DNA-beta_taxid_447603.gbk,ID:YP_001285939.1 |[Erectites yellow mosaic virus satellite DNA beta]||Erectites-yellow-mosaic-virus-satellite-DNA-beta_taxid_447603.gbk|C1|393|NC_009559(1342):211-603:-1 ^GeneID:5228068^ Erectites yellow mosaic virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
22,Eupatorium-yellow-vein-betasatellite_taxid_221054.gbk,ID:NP_775488.1 |[Eupatorium yellow vein betasatellite]||Eupatorium-yellow-vein-betasatellite_taxid_221054.gbk|C1|351|NC_004515(1356):248-598:-1 ^GeneID:956306^ Eupatorium yellow vein virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
23,Eupatorium-yellow-vein-mosaic-betasatellite_taxid_2010319.gbk,ID:YP_009507807.1 |[Eupatorium yellow vein mosaic betasatellite]||Eupatorium-yellow-vein-mosaic-betasatellite_taxid_2010319.gbk|C1|351|NC_038677(1359):250-600:-1 ^GeneID:37618907^ Eupatorium yellow vein mosaic betasatellite DNA, complete genome, isolate: Suya-2003.|neighbours:start(),end()|neighbour_genes:start(),end()|
24,Honeysuckle-yellow-vein-beta-Japan-Fukui-2001_taxid_435486.gbk,ID:YP_003706632.1 |[Honeysuckle yellow vein beta-[Japan:Fukui:2001]]||Honeysuckle-yellow-vein-beta-Japan-Fukui-2001_taxid_435486.gbk|betaC1|351|NC_009449(1336):207-557:-1 ^GeneID:5129797^ Honeysuckle yellow vein beta-[Japan:Fukui:2001], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
25,Honeysuckle-yellow-vein-betasatellite_taxid_221037.gbk,ID:NP_877494.1 |[Honeysuckle yellow vein betasatellite]||Honeysuckle-yellow-vein-betasatellite_taxid_221037.gbk|C1|351|NC_005052(1344):205-555:-1 ^GeneID:1463295,InterPro:IPR018583,UniProtKB/TrEMBL:Q7T470^ Honeysuckle yellow vein mosaic virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
26,Honeysuckle-yellow-vein-mosaic-disease-associated-satellite-DNA_taxid_417192.gbk,ID:YP_001293194.1 |[Honeysuckle yellow vein mosaic disease associated satellite DNA beta]||Honeysuckle-yellow-vein-mosaic-disease-associated-satellite-DNA_taxid_417192.gbk|betaC1|351|NC_009571(1346):202-552:-1 ^GeneID:5236350^ Honeysuckle yellow vein mosaic disease associated satellite DNA beta-[Ibaraki], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
27,Kenaf-leaf-curl-betasatellite_taxid_1273128.gbk,ID:YP_009141002.1 |[Kenaf leaf curl betasatellite]||Kenaf-leaf-curl-betasatellite_taxid_1273128.gbk|beta C1|357|NC_027133(1346):195-551:-1 ^GeneID:24404817,InterPro:IPR018583,UniProtKB/TrEMBL:H1ZWP6^ Kenaf leaf curl betasatellite, isolate [Pakistan:20-4:06] Faisalabad1.|neighbours:start(),end()|neighbour_genes:start(),end()|
28,Leucas-zeylanica-yellow-vein-virus-satellite-DNA-beta_taxid_670251.gbk,ID:YP_003264272.1 |[Leucas zeylanica yellow vein virus satellite DNA beta]||Leucas-zeylanica-yellow-vein-virus-satellite-DNA-beta_taxid_670251.gbk|BetaC1|357|NC_013424(1363):190-546:-1 ^GeneID:8533113^ Leucas zeylanica yellow vein virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
29,Lindernia-anagallis-yellow-vein-virus-satellite-DNA-beta_taxid_447605.gbk,ID:YP_001285941.1 |[Lindernia anagallis yellow vein virus satellite DNA beta]||Lindernia-anagallis-yellow-vein-virus-satellite-DNA-beta_taxid_447605.gbk|C1|363|NC_009561(1346):224-586:-1 ^GeneID:5228072^ Lindernia anagallis yellow vein virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
30,Ludwigia-leaf-distortion-betasatellite_taxid_570832.gbk,ID:YP_001816825.1 |[Ludwigia leaf distortion betasatellite [India:Amadalavalasa:Hibiscus:2007]]||Ludwigia-leaf-distortion-betasatellite_taxid_570832.gbk|C1 protein|357|NC_010569(1362):211-567:-1 ^GeneID:6216309^ Ludwigia leaf distortion betasatellite [India:Amadalavalasa:Hibiscus:2007], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
31,Ludwigia-yellow-vein-virus-associated-DNA-beta_taxid_325113.gbk,ID:YP_271830.1 |[Ludwigia yellow vein virus-associated DNA beta]||Ludwigia-yellow-vein-virus-associated-DNA-beta_taxid_325113.gbk|c1|357|NC_007212(1347):204-560:-1 ^GeneID:3562313,InterPro:IPR018583,UniProtKB/TrEMBL:Q4GZI3^ Ludwigia yellow vein virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
32,Luffa-begomovirus-betasatellite_taxid_1705090.gbk,ID:YP_009175039.1 |[Luffa begomovirus betasatellite]||Luffa-begomovirus-betasatellite_taxid_1705090.gbk|C1|450|NC_028130(1353):205-654:-1 ^GeneID:26101586^ Luffa begomovirus betasatellite isolate WOK73, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
33,Malachra-yellow-vein-mosaic-betasatellite_taxid_1705091.gbk,ID:YP_009175033.1 |[Malachra yellow vein mosaic betasatellite]||Malachra-yellow-vein-mosaic-betasatellite_taxid_1705091.gbk|C1|357|NC_028128(1353):210-566:-1 ^GeneID:26101578^ Malachra yellow vein mosaic betasatellite isolate OK113, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
34,Malachra-yellow-vein-mosaic-virus-associated-satellite-DNA-beta_taxid_488255.gbk,ID:YP_001672007.1 |[Malachra yellow vein mosaic virus-associated satellite DNA beta]||Malachra-yellow-vein-mosaic-virus-associated-satellite-DNA-beta_taxid_488255.gbk|beta c1 protein|357|NC_010328(1339):209-565:-1 ^GeneID:10061864^ Malachra yellow vein mosaic virus-associated satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
35,Malvastrum-yellow-vein-Yunnan-virus-satellite-DNA-beta_taxid_377611.gbk,ID:YP_184756.1 |[Malvastrum yellow vein Yunnan virus satellite DNA beta]||Malvastrum-yellow-vein-Yunnan-virus-satellite-DNA-beta_taxid_377611.gbk|c1|357|NC_006632(1350):196-552:-1 ^GeneID:3239167^ Malvastrum yellow vein Yunnan virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
36,Mesta-yellow-vein-mosaic-virus-associated-DNA-beta_taxid_360580.gbk,ID:YP_001504109.1 |[Mesta yellow vein mosaic virus-associated DNA beta]||Mesta-yellow-vein-mosaic-virus-associated-DNA-beta_taxid_360580.gbk|C1|357|NC_009903(1354):194-550:-1 ^GeneID:5666341^ Mesta yellow vein mosaic virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
37,Mirabilis-leaf-curl-betasatellite_taxid_2049883.gbk,ID:YP_009508244.1 |[Mirabilis leaf curl betasatellite]||Mirabilis-leaf-curl-betasatellite_taxid_2049883.gbk|betaC1|357|NC_038924(1367):221-577:-1 ^GeneID:37619594,InterPro:IPR018583,UniProtKB/TrEMBL:A0A077V1S4^ Mirabilis leaf curl betasatellite complete sequence, isolate Himachal.|neighbours:start(),end()|neighbour_genes:start(),end()|
38,Okra-enation-leaf-curl-betasatellite-India-Sonipat-EL10-2006_taxid_908277.gbk,ID:YP_004123724.1 |[Okra enation leaf curl betasatellite [India:Sonipat:EL10:2006]]||Okra-enation-leaf-curl-betasatellite-India-Sonipat-EL10-2006_taxid_908277.gbk|C1|423|NC_014896(1354):180-602:-1 ^GeneID:10100397^ Okra enation leaf curl betasatellite [India:Sonipat:EL10:2006], complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
39,Okra-leaf-curl-Mali-virus-satellite-DNA-beta_taxid_454128.gbk,ID:YP_001425525.1 |[Okra leaf curl Mali virus satellite DNA beta]||Okra-leaf-curl-Mali-virus-satellite-DNA-beta_taxid_454128.gbk|betaC1|354|NC_009731(1346):195-548:-1 ^GeneID:7564901^ Okra leaf curl Mali virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
40,Okra-leaf-curl-Oman-betasatellite_taxid_2010323.gbk,ID:YP_009507808.1 |[Okra leaf curl Oman betasatellite]||Okra-leaf-curl-Oman-betasatellite_taxid_2010323.gbk|betaC1 protein|354|NC_038678(1351):243-596:-1 ^GeneID:37618909^ Okra leaf curl Oman betasatellite isolate OKB-1, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
