1,Ageratum-leaf-curl-betasatellite_taxid_1175505.gbk,ID:YP_007684352.1 |[Ageratum leaf curl betasatellite]||Ageratum-leaf-curl-betasatellite_taxid_1175505.gbk|C1|429|NC_020889(1335):180-608:-1 ^GeneID:15070298^ Ageratum leaf curl betasatellite isolate Sikar M 2, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
41,Papaya-leaf-curl-betasatellite_taxid_714640.gbk,ID:NP_821073.1 |[Papaya leaf curl betasatellite]||Papaya-leaf-curl-betasatellite_taxid_714640.gbk|C4|357|NC_004706(1372):201-557:-1 ^GeneID:1489576^ Papaya leaf curl virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
42,Potato-apical-leaf-curl-disease-associated-satellite-DNA-beta_taxid_410826.gbk,ID:YP_899470.1 |[Potato apical leaf curl disease-associated satellite DNA beta]||Potato-apical-leaf-curl-disease-associated-satellite-DNA-beta_taxid_410826.gbk|C1|357|NC_008605(1367):201-557:-1 ^GeneID:4554565^ Potato apical leaf curl disease-associated satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
43,Radish-leaf-curl-betasatellite_taxid_662596.gbk,ID:YP_001648982.1 |[Radish leaf curl betasatellite]||Radish-leaf-curl-betasatellite_taxid_662596.gbk|C1|357|NC_010239(1358):188-544:-1 ^GeneID:5848422^ Radish leaf curl virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
44,Rose-leaf-curl-betasatellite_taxid_875325.gbk,ID:YP_009051964.1 |[Rose leaf curl betasatellite]||Rose-leaf-curl-betasatellite_taxid_875325.gbk|bc1|357|NC_024695(1349):187-543:-1 ^GeneID:20041375^ Rose leaf curl betasatellite isolate AS23, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
45,Sida-leaf-curl-virus-associated-DNA-beta_taxid_337824.gbk,ID:YP_425035.1 |[Sida leaf curl virus-associated DNA beta]||Sida-leaf-curl-virus-associated-DNA-beta_taxid_337824.gbk|c1|357|NC_007639(1365):194-550:-1 ^GeneID:3837268,InterPro:IPR018583,UniProtKB/TrEMBL:Q2WCL1^ Sida leaf curl virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
46,Sida-yellow-vein-virus-satellite-DNA-beta_taxid_326489.gbk,ID:YP_271831.1 |[Sida yellow vein virus satellite DNA beta]||Sida-yellow-vein-virus-satellite-DNA-beta_taxid_326489.gbk|c1|372|NC_007213(1355):184-555:-1 ^GeneID:3562315,UniProtKB/TrEMBL:Q4GZI2^ Sida yellow vein virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
47,Siegesbeckia-yellow-vein-betasatellite_taxid_1418029.gbk,ID:YP_009507812.1 |[Siegesbeckia yellow vein betasatellite]||Siegesbeckia-yellow-vein-betasatellite_taxid_1418029.gbk|bC1|351|NC_038682(1359):268-618:-1 ^GeneID:37618917^ Siegesbeckia yellow vein betasatellite isolate FZ02, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
48,Siegesbeckia-yellow-vein-virus-associated-DNA-beta_taxid_393034.gbk,ID:YP_665627.1 |[Siegesbeckia yellow vein virus-associated DNA beta]||Siegesbeckia-yellow-vein-virus-associated-DNA-beta_taxid_393034.gbk|C1|351|NC_008237(1358):269-619:-1 ^GeneID:4177996^ Siegesbeckia yellow vein virus-[GD13]-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
49,TYLCCNV-Y322-satellite-DNA-beta_taxid_366686.gbk,ID:YP_460025.1 |[TYLCCNV-[Y322] satellite DNA beta]||TYLCCNV-Y322-satellite-DNA-beta_taxid_366686.gbk|c1|357|NC_007735(1331):208-564:-1 ^GeneID:3882300,InterPro:IPR018583,UniProtKB/TrEMBL:Q2MCW1^ TYLCCNV-[Y322] satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
50,Tobacco-curly-shoot-betasatellite_taxid_219596.gbk,ID:NP_778144.1 |[Tobacco curly shoot betasatellite]||Tobacco-curly-shoot-betasatellite_taxid_219596.gbk|C1|357|NC_004546(1354):212-568:-1 ^GeneID:956325^ Tobacco curly shoot virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
51,Tobacco-leaf-chlorosis-betasatellite_taxid_1213187.gbk,ID:YP_006908769.1 |[Tobacco leaf chlorosis betasatellite]||Tobacco-leaf-chlorosis-betasatellite_taxid_1213187.gbk|C1|381|NC_018935(1345):189-569:-1 ^GeneID:13858931^ Tobacco leaf chlorosis betasatellite isolate 03, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
52,Tobacco-leaf-curl-Japan-betasatellite_taxid_2010326.gbk,ID:YP_001210298.1 |[Tobacco leaf curl Japan betasatellite]||Tobacco-leaf-curl-Japan-betasatellite_taxid_2010326.gbk|betaC1|351|NC_009450(1350):228-578:-1 ^GeneID:5129799^ Tobacco leaf curl Japan betasatellite DNA, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
53,Tobacco-leaf-curl-Patna-betasatellite_taxid_2010327.gbk,ID:YP_009507813.1 |[Tobacco leaf curl Patna betasatellite]|India:PUSA 2:2010|Tobacco-leaf-curl-Patna-betasatellite_taxid_2010327.gbk|C1|357|NC_038683(1338):193-549:-1 ^GeneID:37618919^ Tobacco leaf curl Patna betasatellite isolate Pusa-Bihar, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
54,Tobacco-leaf-curl-Yunnan-betasatellite_taxid_218845.gbk,ID:YP_009238499.1 |[Tobacco leaf curl Yunnan betasatellite]||Tobacco-leaf-curl-Yunnan-betasatellite_taxid_218845.gbk|C1 protein|357|NC_005030(1349):193-549:-1 ^GeneID:1482915^ Tobacco leaf curl Yunnan virus satellite DNA beta clone 17, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
55,Tobacco-leaf-curl-betasatellite-Pakistan-Multan-Pedilanthus-2004_taxid_587314.gbk,ID:YP_002608221.1 |[Tobacco leaf curl betasatellite-[Pakistan:Multan:Pedilanthus:2004]]||Tobacco-leaf-curl-betasatellite-Pakistan-Multan-Pedilanthus-2004_taxid_587314.gbk|C1|384|NC_038891(1358):188-571:-1 ^GeneID:37619481,InterPro:IPR018583,UniProtKB/TrEMBL:B7ZDP2^ Tobacco leaf curl betasatellite-[Pakistan:Multan:Pedilanthus:2004] C1 gene, clone ptvbeta.|neighbours:start(),end()|neighbour_genes:start(),end()|
56,Tobacco-leaf-curl-disease-associated-sequence_taxid_169691.gbk,ID:NP_877491.1 |[Tobacco leaf curl disease associated sequence]||Tobacco-leaf-curl-disease-associated-sequence_taxid_169691.gbk|C1|384|NC_005049(1356):187-570:-1 ^GeneID:1463289^ Tobacco leaf curl disease associated sequence virion, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
57,Tomato-begomovirus-satellite-DNA-beta_taxid_234829.gbk,ID:NP_859031.1 |[Tomato begomovirus satellite DNA beta]||Tomato-begomovirus-satellite-DNA-beta_taxid_234829.gbk|C1|357|NC_004904(1342):210-566:-1 ^GeneID:1491988^ Tomato begomovirus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
58,Tomato-leaf-curl-Bangalore-virus-Ban5-satellite-DNA-beta_taxid_486898.gbk,ID:YP_001604158.1 |[Tomato leaf curl Bangalore virus-[Ban5] satellite DNA beta]||Tomato-leaf-curl-Bangalore-virus-Ban5-satellite-DNA-beta_taxid_486898.gbk|C1|354|NC_010148(1361):193-546:-1 ^GeneID:5797754^ Tomato leaf curl Bangalore virus-[Ban5] satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
59,Tomato-leaf-curl-China-betasatellite_taxid_278069.gbk,ID:NP_777546.1 |[Tomato leaf curl China betasatellite]||Tomato-leaf-curl-China-betasatellite_taxid_278069.gbk|C1|357|NC_004544(1339):209-565:-1 ^GeneID:956323^ Tomato yellow leaf curl China virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
60,Tomato-leaf-curl-Gandhinagar-betasatellite_taxid_1384632.gbk,ID:YP_008914861.1 |[Tomato leaf curl Gandhinagar betasatellite]||Tomato-leaf-curl-Gandhinagar-betasatellite_taxid_1384632.gbk|c1|357|NC_023038(1365):201-557:-1 ^GeneID:17925298^ Tomato leaf curl Gandhinagar betasatellite isolate pToGNbH14, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
61,Tomato-leaf-curl-Hajipur-betasatellite_taxid_1231334.gbk,ID:YP_006732325.1 |[Tomato leaf curl Hajipur betasatellite]||Tomato-leaf-curl-Hajipur-betasatellite_taxid_1231334.gbk|betaC1|357|NC_018614(1362):202-558:-1 ^GeneID:13663310^ Tomato leaf curl Hajipur betasatellite clone HJP09, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
62,Tomato-leaf-curl-Java-virus-Ageratum-satellite-DNA_taxid_263578.gbk,ID:NP_976233.1 |[Tomato leaf curl Java virus-[Ageratum] satellite DNA]||Tomato-leaf-curl-Java-virus-Ageratum-satellite-DNA_taxid_263578.gbk|beta C1|357|NC_005497(1360):191-547:-1 ^GeneID:2746484^ Tomato leaf curl Java virus-[Ageratum] satellite DNA, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
63,Tomato-leaf-curl-Joydebpur-betasatellite_taxid_1000690.gbk,ID:YP_006200950.1 |[Tomato leaf curl Joydebpur betasatellite [India/Jaunpur/Chilli/2007]]||Tomato-leaf-curl-Joydebpur-betasatellite_taxid_1000690.gbk|C1|357|NC_017678(1362):193-549:-1 ^GeneID:12216888^ Tomato leaf curl Joydebpur betasatellite [India/Jaunpur/Chilli/2007] clone pChJauBK5, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
64,Tomato-leaf-curl-Joydebpur-betasatellite_taxid_436243.gbk,ID:YP_001648891.1 |[Tomato leaf curl Joydebpur betasatellite]||Tomato-leaf-curl-Joydebpur-betasatellite_taxid_436243.gbk|C1 protein|381|NC_010236(1370):193-573:-1 ^GeneID:5983819^ Tomato leaf curl Joydebpur virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
65,Tomato-leaf-curl-Karnataka-betasatellite_taxid_1397670.gbk,ID:YP_803552.1 |[Tomato leaf curl Karnataka betasatellite]||Tomato-leaf-curl-Karnataka-betasatellite_taxid_1397670.gbk|C1 protein|357|NC_008523(1358):200-556:-1 ^GeneID:5076536^ Tomato leaf curl Karnataka virus-associated DNA beta DNA-A, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
66,Tomato-leaf-curl-Laguna-betasatellite_taxid_2010332.gbk,ID:YP_009507815.1 |[Tomato leaf curl Laguna betasatellite]||Tomato-leaf-curl-Laguna-betasatellite_taxid_2010332.gbk|C1|357|NC_038685(1346):201-557:-1 ^GeneID:37618923^ Tomato leaf curl Laguna betasatellite DNA beta DNA, complete genome, isolate: Laguna1.|neighbours:start(),end()|neighbour_genes:start(),end()|
67,Tomato-leaf-curl-Laos-betasatellite_taxid_2010333.gbk,ID:YP_009508245.1 |[Tomato leaf curl Laos betasatellite]||Tomato-leaf-curl-Laos-betasatellite_taxid_2010333.gbk|C1|369|NC_038925(1348):205-573:-1 ^GeneID:37619596,InterPro:IPR018583,UniProtKB/TrEMBL:Q70UF7^ Tomato leaf curl Laos betasatellite C1 gene, clone l171-1.|neighbours:start(),end()|neighbour_genes:start(),end()|
68,Tomato-leaf-curl-Malaysia-betasatellite_taxid_2049892.gbk,ID:YP_009507816.1 |[Tomato leaf curl Malaysia betasatellite]||Tomato-leaf-curl-Malaysia-betasatellite_taxid_2049892.gbk|C1|357|NC_038686(1342):263-619:-1 ^GeneID:37618925^ Tomato leaf curl Malaysia betasatellite, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
69,Tomato-leaf-curl-Nepal-betasatellite_taxid_2031200.gbk,ID:YP_009508246.1 |[Tomato leaf curl Nepal betasatellite]||Tomato-leaf-curl-Nepal-betasatellite_taxid_2031200.gbk|C1|357|NC_038926(1350):208-564:-1 ^GeneID:37619598,InterPro:IPR018583,UniProtKB/TrEMBL:Q70UF6^ Tomato leaf curl Nepal betasatellite C1 gene, clone nept4-12.|neighbours:start(),end()|neighbour_genes:start(),end()|
70,Tomato-leaf-curl-Pakistan-betasatellite_taxid_1609290.gbk,ID:YP_009352858.1 |[Tomato leaf curl Pakistan betasatellite]||Tomato-leaf-curl-Pakistan-betasatellite_taxid_1609290.gbk|betaC1|384|NC_034250(1374):200-583:-1 ^GeneID:31653062^ Tomato leaf curl Pakistan betasatellite complete sequence, clone HZ4.|neighbours:start(),end()|neighbour_genes:start(),end()|
71,Tomato-leaf-curl-Patna-betasatellite_taxid_575918.gbk,ID:YP_002775438.1 |[Tomato leaf curl Patna betasatellite]||Tomato-leaf-curl-Patna-betasatellite_taxid_575918.gbk|C1|381|NC_012493(1349):193-573:-1 ^GeneID:7708545^ Tomato leaf curl Patna betasatellite, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
72,Tomato-leaf-curl-Philippine-betasatellite_taxid_2173168.gbk,ID:YP_001293193.1 |[Tomato leaf curl Philippine betasatellite]||Tomato-leaf-curl-Philippine-betasatellite_taxid_2173168.gbk|C1|357|NC_009570(1349):216-572:-1 ^GeneID:5228413^ Tomato leaf curl Philippine betasatellite DNA, complete genome, isolate: Laguna2.|neighbours:start(),end()|neighbour_genes:start(),end()|
73,Tomato-leaf-curl-Yemen-betasatellite_taxid_1176156.gbk,ID:YP_006908507.1 |[Tomato leaf curl Yemen betasatellite]||Tomato-leaf-curl-Yemen-betasatellite_taxid_1176156.gbk|beta C1|354|NC_018864(1352):208-561:-1 ^GeneID:13829409^ Tomato leaf curl Yemen betasatellite, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
74,Tomato-leaf-curl-Yunnan-betasatellite_taxid_2203894.gbk,ID:YP_009551904.1 |[Tomato leaf curl Yunnan betasatellite]|China:Yunnan 2:Tomato:2015|Tomato-leaf-curl-Yunnan-betasatellite_taxid_2203894.gbk|C1|357|NC_040544(1361):212-568:-1 ^GeneID:41702157^ Tomato leaf curl Yunnan betasatellite strain China:Yunnan 2:Tomato:2015, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
75,Tomato-yellow-dwarf-disease-associated-satellite-DNA-beta-Kochi_taxid_427315.gbk,ID:YP_001497158.1 |[Tomato yellow dwarf disease associated satellite DNA beta-[Kochi]]||Tomato-yellow-dwarf-disease-associated-satellite-DNA-beta-Kochi_taxid_427315.gbk|betaC1|351|NC_009893(1356):206-556:-1 ^GeneID:5656740^ Tomato yellow dwarf disease associated satellite DNA beta-[Kochi] virus, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
76,Tomato-yellow-leaf-curl-China-betasatellite_taxid_1255765.gbk,ID:YP_007008153.1 |[Tomato yellow leaf curl China betasatellite]||Tomato-yellow-leaf-curl-China-betasatellite_taxid_1255765.gbk|betaC1|357|NC_019532(1335):211-567:-1 ^GeneID:14014252^ Tomato yellow leaf curl China betasatellite, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
77,Tomato-yellow-leaf-curl-Shandong-betasatellite_taxid_2040662.gbk,ID:YP_009507818.1 |[Tomato yellow leaf curl Shandong betasatellite]||Tomato-yellow-leaf-curl-Shandong-betasatellite_taxid_2040662.gbk|C1|357|NC_038688(1334):210-566:-1 ^GeneID:37618929^ Tomato yellow leaf curl Shandong betasatellite isolate SDSG, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
78,Tomato-yellow-leaf-curl-Thailand-betasatellite_taxid_693897.gbk,ID:NP_859030.1 |[Tomato yellow leaf curl Thailand betasatellite]||Tomato-yellow-leaf-curl-Thailand-betasatellite_taxid_693897.gbk|C1|357|NC_004903(1337):209-565:-1 ^GeneID:1491991,UniProtKB/TrEMBL:Q7T3Y8^ Tomato yellow leaf curl Thailand virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
79,Tomato-yellow-leaf-curl-Vietnam-betasatellite_taxid_447604.gbk,ID:YP_001285940.1 |[Tomato yellow leaf curl Vietnam betasatellite]||Tomato-yellow-leaf-curl-Vietnam-betasatellite_taxid_447604.gbk|C1|357|NC_009560(1356):230-586:-1 ^GeneID:5228070^ Tomato yellow leaf curl Vietnam virus satellite DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
80,Tomato-yellow-leaf-curl-Yunnan-betasatellite_taxid_2033721.gbk,ID:YP_009507819.1 |[Tomato yellow leaf curl Yunnan betasatellite]||Tomato-yellow-leaf-curl-Yunnan-betasatellite_taxid_2033721.gbk|beta C1|357|NC_038689(1337):210-566:-1 ^GeneID:37618931^ Tomato yellow leaf curl Yunnan betasatellite isolate SC230, complete sequence.|neighbours:start(),end()|neighbour_genes:start(),end()|
81,Tomato-yellow-leaf-curl-betasatellite_taxid_391090.gbk,ID:YP_001604086.1 |[Tomato yellow leaf curl betasatellite]||Tomato-yellow-leaf-curl-betasatellite_taxid_391090.gbk|beta C1|357|NC_010126(1371):201-557:-1 ^GeneID:11027189^ Tomato yellow leaf curl virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
82,Zinnia-leaf-curl-virus-associated-DNA-beta_taxid_220813.gbk,ID:YP_015695.1 |[Zinnia leaf curl virus-associated DNA beta]||Zinnia-leaf-curl-virus-associated-DNA-beta_taxid_220813.gbk|C1|357|NC_005874(1354):188-544:-1 ^GeneID:2807168,UniProtKB/TrEMBL:Q70UF1^ Zinnia leaf curl virus-associated DNA beta, complete genome.|neighbours:start(),end()|neighbour_genes:start(),end()|
